market_ticker,game_id,snapped_at,selected_team,run_line,inning,inning_half,outs,score_selected,score_opponent,score_diff,gap_to_runline,innings_remaining_est,yes_bid,yes_ask,initial_mid,current_mid,compression_cents,recovery_context_score,recovery_context_label,market_compression_score,market_compression_grade,team_quality_score,team_quality_label,game_time_score,game_time_label,execution_quality_score,risk_score,conservative_net_edge_cents,paper_take_eligible_exec,research_label,recovery_fail_reason,near_miss_type,settlement_result,final_score_selected,final_score_opponent,outcome_bucket,baseline_source,tape_label,evaluation_version
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T20:43:42.756674+00:00,STL,2,5,top,0,2,0,2,0,4.5,41,42,41,41,0,20,no_recovery_context,0,weak,35,insufficient,100,ample,100,15,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T20:51:33.492812+00:00,STL,2,5,bottom,0,2,0,2,0,4.0,41,42,41,41,0,20,no_recovery_context,0,weak,35,insufficient,100,ample,100,15,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T21:03:07.741590+00:00,STL,2,6,top,0,3,0,3,0,3.5,41,42,41,41,0,20,no_recovery_context,0,weak,35,insufficient,90,ample,100,15,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T21:14:42.433267+00:00,STL,2,6,bottom,0,3,0,3,0,3.0,41,42,41,41,0,20,no_recovery_context,0,weak,35,insufficient,90,ample,100,15,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T21:22:16.791319+00:00,STL,2,7,top,0,3,0,3,0,2.5,41,42,41,41,0,20,no_recovery_context,0,weak,35,insufficient,65,moderate,100,15,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T21:30:06.588576+00:00,STL,2,7,bottom,2,3,0,3,0,2.0,41,42,41,41,0,20,no_recovery_context,0,weak,35,insufficient,65,moderate,100,15,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T21:33:56.319332+00:00,STL,2,8,top,0,3,0,3,0,1.5,41,42,41,41,0,0,no_recovery_context,0,weak,35,insufficient,45,tight,100,15,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T21:41:34.118004+00:00,STL,2,8,bottom,0,3,0,3,0,1.0,41,42,41,41,0,0,no_recovery_context,0,weak,35,insufficient,45,tight,100,70,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL2,SD@STL,2026-06-15T21:53:34.079408+00:00,STL,2,9,top,2,3,0,3,0,0.5,41,42,41,41,0,0,no_recovery_context,0,weak,35,insufficient,20,insufficient,100,70,50,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T19:33:57.058044+00:00,STL,3,1,top,0,0,0,0,3,8.5,29,31,30,30,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T19:55:10.573365+00:00,STL,3,1,bottom,1,0,0,0,3,8.0,29,31,30,30,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:01:04.304953+00:00,STL,3,2,top,1,0,0,0,3,7.5,29,31,30,30,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:04:01.256800+00:00,STL,3,2,bottom,0,0,0,0,3,7.0,29,31,30,30,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:12:55.911826+00:00,STL,3,3,top,0,0,0,0,3,6.5,29,31,30,30,0,55,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:18:50.061155+00:00,STL,3,3,bottom,0,0,0,0,3,6.0,29,31,30,30,0,55,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:25:46.853674+00:00,STL,3,4,top,2,0,0,0,3,5.5,29,31,30,30,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:31:44.092210+00:00,STL,3,4,bottom,1,0,0,0,3,5.0,29,31,30,30,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,23,62,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:43:42.756674+00:00,STL,3,5,top,0,2,0,2,1,4.5,31,32,30,31,0,50,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,23,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T20:51:33.492812+00:00,STL,3,5,bottom,0,2,0,2,1,4.0,31,32,30,31,0,50,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,23,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T21:03:07.741590+00:00,STL,3,6,top,0,3,0,3,0,3.5,31,32,30,31,0,20,no_recovery_context,0,weak,35,insufficient,90,ample,100,23,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T21:14:42.433267+00:00,STL,3,6,bottom,0,3,0,3,0,3.0,31,32,30,31,0,20,no_recovery_context,0,weak,35,insufficient,90,ample,100,23,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T21:22:16.791319+00:00,STL,3,7,top,0,3,0,3,0,2.5,31,32,30,31,0,20,no_recovery_context,0,weak,35,insufficient,65,moderate,100,23,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T21:30:06.588576+00:00,STL,3,7,bottom,2,3,0,3,0,2.0,31,32,30,31,0,20,no_recovery_context,0,weak,35,insufficient,65,moderate,100,23,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T21:33:56.319332+00:00,STL,3,8,top,0,3,0,3,0,1.5,31,32,30,31,0,0,no_recovery_context,0,weak,35,insufficient,45,tight,100,23,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T21:41:34.118004+00:00,STL,3,8,bottom,0,3,0,3,0,1.0,31,32,30,31,0,0,no_recovery_context,0,weak,35,insufficient,45,tight,100,78,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL3,SD@STL,2026-06-15T21:53:34.079408+00:00,STL,3,9,top,2,3,0,3,0,0.5,31,32,30,31,0,0,no_recovery_context,0,weak,35,insufficient,20,insufficient,100,78,61,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T19:33:57.058044+00:00,STL,4,1,top,0,0,0,0,4,8.5,21,23,22,22,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T19:55:10.573365+00:00,STL,4,1,bottom,1,0,0,0,4,8.0,21,23,22,22,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:01:04.304953+00:00,STL,4,2,top,1,0,0,0,4,7.5,21,23,22,22,0,35,weak_recovery_context,0,weak,35,insufficient,80,ample,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:04:01.256800+00:00,STL,4,2,bottom,0,0,0,0,4,7.0,21,23,22,22,0,35,weak_recovery_context,0,weak,35,insufficient,80,ample,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:12:55.911826+00:00,STL,4,3,top,0,0,0,0,4,6.5,21,23,22,22,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:18:50.061155+00:00,STL,4,3,bottom,0,0,0,0,4,6.0,21,23,22,22,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:25:46.853674+00:00,STL,4,4,top,2,0,0,0,4,5.5,21,23,22,22,0,55,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:31:44.092210+00:00,STL,4,4,bottom,1,0,0,0,4,5.0,21,23,22,22,0,55,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,30,70,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:43:42.756674+00:00,STL,4,5,top,0,2,0,2,2,4.5,21,22,22,21,1,50,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T20:51:33.492812+00:00,STL,4,5,bottom,0,2,0,2,2,4.0,21,22,22,21,1,50,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T21:03:07.741590+00:00,STL,4,6,top,0,3,0,3,1,3.5,21,22,22,21,1,50,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T21:14:42.433267+00:00,STL,4,6,bottom,0,3,0,3,1,3.0,21,22,22,21,1,50,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T21:22:16.791319+00:00,STL,4,7,top,0,3,0,3,1,2.5,21,22,22,21,1,50,moderate_recovery_context,0,weak,35,insufficient,45,tight,100,30,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T21:30:06.588576+00:00,STL,4,7,bottom,2,3,0,3,1,2.0,21,22,22,21,1,50,moderate_recovery_context,0,weak,35,insufficient,45,tight,100,30,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T21:33:56.319332+00:00,STL,4,8,top,0,3,0,3,1,1.5,21,22,22,21,1,25,weak_recovery_context,0,weak,35,insufficient,20,insufficient,100,30,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T21:41:34.118004+00:00,STL,4,8,bottom,0,3,0,3,1,1.0,21,22,22,21,1,0,no_recovery_context,0,weak,35,insufficient,20,insufficient,100,85,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL4,SD@STL,2026-06-15T21:53:34.079408+00:00,STL,4,9,top,2,3,0,3,1,0.5,21,22,22,21,1,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,85,71,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN151945SDSTL-STL5,SD@STL,2026-06-16T01:12:50.760654+00:00,STL,5,9,top,3,3,0,3,2,0.5,30,33,31,31,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,85,58,True,suppress,insufficient_team_quality,,push,3,0,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T20:43:42.756674+00:00,SD,2,5,top,0,0,2,-2,4,4.5,36,37,36,36,0,70,strong_recovery_context,0,weak,25,insufficient,30,tight,100,15,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T20:51:33.492812+00:00,SD,2,5,bottom,0,0,2,-2,4,4.0,36,37,36,36,0,70,strong_recovery_context,0,weak,25,insufficient,30,tight,100,15,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T21:03:07.741590+00:00,SD,2,6,top,0,0,3,-3,5,3.5,36,37,36,36,0,35,weak_recovery_context,0,weak,25,insufficient,10,insufficient,100,15,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T21:14:42.433267+00:00,SD,2,6,bottom,0,0,3,-3,5,3.0,36,37,36,36,0,35,weak_recovery_context,0,weak,25,insufficient,10,insufficient,100,15,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T21:22:16.791319+00:00,SD,2,7,top,0,0,3,-3,5,2.5,36,37,36,36,0,35,weak_recovery_context,0,weak,25,insufficient,0,insufficient,100,15,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T21:30:06.588576+00:00,SD,2,7,bottom,2,0,3,-3,5,2.0,36,37,36,36,0,35,weak_recovery_context,0,weak,25,insufficient,0,insufficient,100,15,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T21:33:56.319332+00:00,SD,2,8,top,0,0,3,-3,5,1.5,36,37,36,36,0,10,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,15,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T21:41:34.118004+00:00,SD,2,8,bottom,0,0,3,-3,5,1.0,36,37,36,36,0,0,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,70,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD2,SD@STL,2026-06-15T21:53:34.079408+00:00,SD,2,9,top,2,0,3,-3,5,0.5,36,37,36,36,0,0,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,70,56,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T20:43:42.756674+00:00,SD,3,5,top,0,0,2,-2,5,4.5,26,28,27,27,0,70,strong_recovery_context,0,weak,25,insufficient,10,insufficient,100,23,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T20:51:33.492812+00:00,SD,3,5,bottom,0,0,2,-2,5,4.0,26,28,27,27,0,70,strong_recovery_context,0,weak,25,insufficient,10,insufficient,100,23,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T21:03:07.741590+00:00,SD,3,6,top,0,0,3,-3,6,3.5,26,28,27,27,0,35,weak_recovery_context,0,weak,25,insufficient,10,insufficient,100,23,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T21:14:42.433267+00:00,SD,3,6,bottom,0,0,3,-3,6,3.0,26,28,27,27,0,35,weak_recovery_context,0,weak,25,insufficient,10,insufficient,100,23,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T21:22:16.791319+00:00,SD,3,7,top,0,0,3,-3,6,2.5,26,28,27,27,0,35,weak_recovery_context,0,weak,25,insufficient,0,insufficient,100,23,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T21:30:06.588576+00:00,SD,3,7,bottom,2,0,3,-3,6,2.0,26,28,27,27,0,35,weak_recovery_context,0,weak,25,insufficient,0,insufficient,100,23,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T21:33:56.319332+00:00,SD,3,8,top,0,0,3,-3,6,1.5,26,28,27,27,0,10,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,23,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T21:41:34.118004+00:00,SD,3,8,bottom,0,0,3,-3,6,1.0,26,28,27,27,0,0,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,78,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD3,SD@STL,2026-06-15T21:53:34.079408+00:00,SD,3,9,top,2,0,3,-3,6,0.5,26,28,27,27,0,0,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,78,65,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T20:43:42.756674+00:00,SD,4,5,top,0,0,2,-2,6,4.5,19,21,20,20,0,70,strong_recovery_context,0,weak,25,insufficient,10,insufficient,100,30,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T20:51:33.492812+00:00,SD,4,5,bottom,0,0,2,-2,6,4.0,19,21,20,20,0,70,strong_recovery_context,0,weak,25,insufficient,10,insufficient,100,30,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T21:03:07.741590+00:00,SD,4,6,top,0,0,3,-3,7,3.5,19,21,20,20,0,35,weak_recovery_context,0,weak,25,insufficient,10,insufficient,100,30,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T21:14:42.433267+00:00,SD,4,6,bottom,0,0,3,-3,7,3.0,19,21,20,20,0,35,weak_recovery_context,0,weak,25,insufficient,10,insufficient,100,30,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T21:22:16.791319+00:00,SD,4,7,top,0,0,3,-3,7,2.5,19,21,20,20,0,35,weak_recovery_context,0,weak,25,insufficient,0,insufficient,100,30,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T21:30:06.588576+00:00,SD,4,7,bottom,2,0,3,-3,7,2.0,19,21,20,20,0,35,weak_recovery_context,0,weak,25,insufficient,0,insufficient,100,30,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T21:33:56.319332+00:00,SD,4,8,top,0,0,3,-3,7,1.5,19,21,20,20,0,10,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,30,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T21:41:34.118004+00:00,SD,4,8,bottom,0,0,3,-3,7,1.0,19,21,20,20,0,0,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,85,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-SD4,SD@STL,2026-06-15T21:53:34.079408+00:00,SD,4,9,top,2,0,3,-3,7,0.5,19,21,20,20,0,0,no_recovery_context,0,weak,25,insufficient,0,insufficient,100,85,72,True,suppress,insufficient_team_quality,,loss,0,3,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-STL2,SD@STL,2026-06-15T20:43:42.756674+00:00,STL,2,5,top,0,2,0,2,0,4.5,33,34,33,33,0,20,no_recovery_context,0,weak,35,insufficient,100,ample,100,15,59,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-STL2,SD@STL,2026-06-15T20:51:33.492812+00:00,STL,2,5,bottom,0,2,0,2,0,4.0,33,34,33,33,0,20,no_recovery_context,0,weak,35,insufficient,100,ample,100,15,59,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-STL2,SD@STL,2026-06-15T21:03:07.741590+00:00,STL,2,6,top,0,3,0,3,0,3.5,33,34,33,33,0,20,no_recovery_context,0,weak,35,insufficient,90,ample,100,15,59,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-STL2,SD@STL,2026-06-15T21:14:42.433267+00:00,STL,2,6,bottom,0,3,0,3,0,3.0,33,34,33,33,0,20,no_recovery_context,0,weak,35,insufficient,90,ample,100,15,59,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-STL2,SD@STL,2026-06-15T21:22:16.791319+00:00,STL,2,7,top,0,3,0,3,0,2.5,33,34,33,33,0,20,no_recovery_context,0,weak,35,insufficient,65,moderate,100,15,59,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-STL2,SD@STL,2026-06-15T21:30:06.588576+00:00,STL,2,7,bottom,2,3,0,3,0,2.0,33,34,33,33,0,20,no_recovery_context,0,weak,35,insufficient,65,moderate,100,15,59,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN161945SDSTL-STL2,SD@STL,2026-06-15T21:33:56.319332+00:00,STL,2,8,top,0,3,0,3,0,1.5,33,34,33,33,0,0,no_recovery_context,0,weak,35,insufficient,45,tight,100,15,59,True,suppress,insufficient_team_quality,,win,3,0,suppress_won,first_discovery,usable_tape,spread_recovery_v1
