market_ticker,market_type,game_id,away_team,home_team,first_snapshot_time,last_snapshot_time,snapshot_count,avg_seconds_between_snapshots,max_seconds_between_snapshots,unique_mid_count,mid_min,mid_max,mid_range,total_abs_mid_movement,largest_single_move,stale_minutes_total,longest_stale_period_minutes,moved_after_score_event,moved_after_inning_end,moved_after_lead_change,market_liveness_label
KXMLBTEAMTOTAL-26JUN152210TBLAD-TB7,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,21,21,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD7,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,30,31,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-TB3,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,69,70,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH5,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,55,56,1,1,1,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT8,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,22,22,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,42,43,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,31,33,2,2,1,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,53,54,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,68,69,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,44,44,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,32,33,1,1,1,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,91,91,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,88,88,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,23,24,1,2,1,654.24,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,65,66,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,80,81,1,1,1,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,636,66.2,3764.1,1,78,78,0,0,0,611.59,561.24,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,85,86,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,76,77,1,2,1,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,26,27,1,2,1,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,44,46,2,2,2,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,35,35,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,15,16,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,49,49,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,88,88,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA4,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,58,59,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA7,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,22,25,3,3,2,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA3,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,71,74,3,3,2,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ8,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,18,19,1,2,1,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ4,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,63,63,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ6,team_total,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,37,37,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU3,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,61,75,14,14,11,648.19,225.1,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU8,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,10,16,6,6,4,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU4,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,46,60,14,14,13,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-DET2,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,84,99,15,15,8,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU5,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,33,47,14,14,12,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-DET3,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,71,99,28,28,18,648.19,225.1,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU6,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,25,34,9,9,8,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU2,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,191,221.1,3764.1,3,77,87,10,10,8,644.94,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-DET8,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,15,52,37,37,31,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-HOU7,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,15,24,9,9,7,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-DET6,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,32,87,55,56,47,648.19,225.1,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-DET7,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,22,69,47,48,39,648.19,225.1,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-DET5,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,44,99,55,55,46,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152010DETHOU-DET4,team_total,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,57,99,42,42,31,654.24,454.29,True,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX8,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,10,16,6,8,5,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-MIN4,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,47,90,43,49,41,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-MIN2,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,78,99,21,21,20,689.24,241.0,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-MIN3,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,62,99,37,37,36,689.24,241.0,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-MIN5,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,33,77,44,61,42,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX2,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,80,99,19,26,19,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-MIN8,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,9,36,27,27,22,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX5,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,41,50,9,14,9,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-MIN6,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,23,61,38,44,37,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX4,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,53,58,5,9,5,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX3,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,64,73,9,9,5,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX6,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,20,33,13,13,9,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-TEX7,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,21,36,15,17,15,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005MINTEX-MIN7,team_total,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,14,45,31,38,28,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-COL3,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,37,66,29,29,21,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-CHC3,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,69,88,19,24,19,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-CHC2,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,87,93,6,7,6,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-CHC6,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,24,51,27,31,27,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-COL2,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,52,82,30,30,22,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-CHC8,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,11,27,16,17,16,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-CHC4,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,51,77,26,31,26,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-CHC7,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,15,38,23,26,23,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-CHC5,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,37,64,27,32,27,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-COL5,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,15,39,24,24,16,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-COL8,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,6,12,6,6,4,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-COL7,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,8,19,11,11,6,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-COL6,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,11,28,17,18,10,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN152005COLCHC-COL4,team_total,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,23,53,30,31,20,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-SD4,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,12,51,39,39,26,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-SD5,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,9,38,29,29,21,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-SD6,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,7,29,22,24,18,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-SD2,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,33,81,48,48,24,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-SD7,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,5,18,13,14,10,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-STL5,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,26,51,25,46,25,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-STL2,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,73,99,26,42,26,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-STL6,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,16,35,19,36,19,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-SD3,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,19,66,47,47,27,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-STL4,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,37,72,35,59,35,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-STL3,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,55,99,44,65,44,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-STL7,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,11,26,15,24,14,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-STL8,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,8,18,10,14,8,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151945SDSTL-SD8,team_total,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,4,11,7,7,5,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151910NYMCIN-CIN3,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,73,99,26,27,26,689.24,241.0,False,False,False,slow_but_moving
KXMLBTEAMTOTAL-26JUN151910NYMCIN-CIN8,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,15,99,84,84,84,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM3,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,47,67,20,21,17,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151910NYMCIN-CIN2,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,87,99,12,12,12,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM2,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,34,82,48,48,43,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151910NYMCIN-CIN7,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,22,99,77,77,77,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM7,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,17,36,19,29,18,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM6,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,28,38,10,12,10,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151910NYMCIN-CIN5,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,44,99,55,55,55,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM5,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,36,43,7,11,7,654.24,454.29,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151910NYMCIN-CIN6,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,32,99,67,67,67,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM8,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,11,35,24,28,23,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151910NYMCIN-CIN4,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,58,99,41,41,41,695.29,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN151910NYMCIN-NYM4,team_total,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,18,52,34,34,34,659.18,459.23,False,True,False,stale
KXMLBTEAMTOTAL-26JUN151840MIAPHI-MIA4,team_total,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,9,44,35,49,35,648.19,225.1,False,True,False,live_responsive
KXMLBTEAMTOTAL-26JUN151840MIAPHI-PHI4,team_total,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,61,99,38,38,38,695.29,454.29,False,True,False,stale
KXMLBTEAMTOTAL-26JUN151840MIAPHI-PHI5,team_total,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,48,99,51,51,51,695.29,454.29,False,True,False,stale
