market_ticker,market_type,game_id,event_time,event_type,inning,inning_half,score_after,mid_at_event,mid_5min_after,movement_5min_cents,repriced_within_5min,repriced_within_window
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT6,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,42,42,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT7,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,31,31,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT5,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,53,53,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH4,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,68,68,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH6,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH7,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,32,32,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH2,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,91,91,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT2,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH8,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,24,24,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT4,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,65,65,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-ATH3,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,80,80,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T02:13:59Z,score_change,2,bottom,0-1,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T02:16:59Z,score_change,2,bottom,0-3,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T02:51:04Z,score_change,4,top,1-3,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T02:59:16Z,score_change,4,bottom,1-5,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T03:16:04Z,score_change,5,bottom,1-6,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T03:59:48Z,score_change,7,bottom,1-7,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T04:03:01Z,score_change,7,bottom,1-8,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T04:04:38Z,score_change,7,bottom,1-11,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140PITATH-PIT3,team_total,PIT@ATH,2026-06-16T04:12:09Z,score_change,8,top,2-11,78,78,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,85,85,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,85,85,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,85,85,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,85,85,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,85,85,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,85,85,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA2,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,85,85,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,77,77,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,77,77,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,77,77,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,77,77,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,77,77,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,77,77,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ3,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,77,77,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,27,27,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,27,27,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,27,27,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,27,27,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,27,27,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,27,27,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ7,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,27,27,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA5,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,44,44,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,35,35,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,35,35,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,35,35,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,35,35,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,35,35,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,35,35,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA6,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,35,35,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,15,15,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,15,15,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,15,15,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,15,15,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,15,15,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,15,15,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA8,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,15,15,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,49,49,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,49,49,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,49,49,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,49,49,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,49,49,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,49,49,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ5,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,49,49,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-AZ2,team_total,LAA@AZ,2026-06-16T03:55:26Z,score_change,9,top,3-4,88,88,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA4,team_total,LAA@AZ,2026-06-16T01:44:50Z,score_change,1,top,1-0,58,58,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA4,team_total,LAA@AZ,2026-06-16T01:56:54Z,score_change,1,bottom,1-1,58,58,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA4,team_total,LAA@AZ,2026-06-16T02:39:57Z,score_change,4,bottom,1-2,58,58,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA4,team_total,LAA@AZ,2026-06-16T02:48:44Z,score_change,5,top,2-2,58,58,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA4,team_total,LAA@AZ,2026-06-16T03:28:51Z,score_change,7,bottom,2-3,58,58,0,False,False
KXMLBTEAMTOTAL-26JUN152140LAAAZ-LAA4,team_total,LAA@AZ,2026-06-16T03:32:42Z,score_change,7,bottom,2-4,58,58,0,False,False
