market_ticker,market_type,game_id,event_time,event_type,inning,inning_half,score_after,mid_at_event,mid_5min_after,movement_5min_cents,repriced_within_5min,repriced_within_window
KXMLBTOTAL-26JUN161840MIAPHI-12,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-12,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-12,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-12,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-12,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-5,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-5,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-5,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,43,43,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-5,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,43,43,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-5,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,43,43,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-5,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,43,43,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-10,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-10,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-10,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-10,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-10,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-10,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,50,19,31,True,True
KXMLBTOTAL-26JUN161840MIAPHI-11,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-11,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-11,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-11,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-11,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-11,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-8,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-8,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-8,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-8,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-8,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,29,29,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-8,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,29,29,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-13,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-13,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-13,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-13,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-13,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-13,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-3,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-3,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-3,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-3,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-3,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-3,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-4,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,46,4,True,True
KXMLBTOTAL-26JUN161840MIAPHI-4,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,46,4,True,True
KXMLBTOTAL-26JUN161840MIAPHI-4,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,46,46,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-4,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,46,46,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-4,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,46,46,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-4,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,46,46,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-6,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-6,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-6,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,39,11,True,True
KXMLBTOTAL-26JUN161840MIAPHI-6,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,39,11,True,True
KXMLBTOTAL-26JUN161840MIAPHI-6,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,39,39,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-6,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,39,39,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-9,full_game_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-9,full_game_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-9,full_game_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-9,full_game_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-9,full_game_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,50,50,0,False,False
KXMLBTOTAL-26JUN161840MIAPHI-9,full_game_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,25,25,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-5,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-5,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-5,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,47,3,True,True
KXMLBTOTAL-26JUN162005COLCHC-5,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,47,47,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-5,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,47,47,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-5,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,47,47,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-6,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-6,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-6,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-6,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-6,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,43,43,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-6,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,43,43,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-4,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-4,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-4,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,49,1,False,False
KXMLBTOTAL-26JUN162005COLCHC-4,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,49,49,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-4,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,49,49,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-4,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,49,49,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-11,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-11,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-11,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-11,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-11,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-11,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-12,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-12,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-12,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-12,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-12,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-12,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-9,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-9,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-9,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-9,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-9,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-9,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-7,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-7,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-7,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-7,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-7,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,40,10,True,True
KXMLBTOTAL-26JUN162005COLCHC-7,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,40,40,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-8,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-8,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-8,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-8,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-8,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-8,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-14,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-14,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-14,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-14,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-14,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-14,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-13,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-13,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-13,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-13,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-13,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-13,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-10,full_game_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-10,full_game_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-10,full_game_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-10,full_game_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-10,full_game_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,50,0,False,False
KXMLBTOTAL-26JUN162005COLCHC-10,full_game_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-6,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-6,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-6,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-6,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,43,43,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-6,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,43,43,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-4,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-4,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,49,49,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-4,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,49,49,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-4,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,49,49,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-4,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,49,49,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-5,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-5,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-5,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,47,47,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-5,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,47,47,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-5,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,47,47,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-14,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-14,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-14,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-14,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-14,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-13,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-13,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-13,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-13,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-13,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-11,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-11,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-11,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-11,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-11,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-7,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-7,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-7,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-7,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-7,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,40,40,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-12,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-12,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-12,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-12,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-12,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-10,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-10,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-10,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-10,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-10,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-8,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-8,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-8,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-8,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-8,full_game_total,NYM@CIN,2026-06-17T01:04:09Z,score_change,6,top,3-5,36,36,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-9,full_game_total,NYM@CIN,2026-06-16T23:24:40Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-9,full_game_total,NYM@CIN,2026-06-16T23:30:17Z,score_change,1,bottom,0-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-9,full_game_total,NYM@CIN,2026-06-16T23:53:32Z,score_change,3,top,1-4,50,50,0,False,False
KXMLBTOTAL-26JUN161910NYMCIN-9,full_game_total,NYM@CIN,2026-06-17T00:47:45Z,score_change,5,bottom,1-5,50,50,0,False,False
