id,market_ticker,snapped_at,yes_bids_json,yes_asks_json,spread_cents,mid_cents,raw_json,event_ticker,sport,home_team,away_team,game_pk,market_type,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,open_interest,source
1729691,KXMLBF5SPREAD-26JUN162210TBLAD-TB3,2026-06-16T23:46:44.857079+00:00,"[[""0.0100"", ""325910.00""], [""0.0200"", ""56337.00""], [""0.0300"", ""4157.00""], [""0.0400"", ""3948.00""], [""0.0500"", ""30.00""], [""0.0600"", ""10.00""], [""0.0800"", ""3002.00""], [""0.0900"", ""374.00""], [""0.1000"", ""615.00""], [""0.1100"", ""1807.00""], [""0.1200"", ""995.00""], [""0.1300"", ""481.00""], [""0.1400"", ""1286.00""], [""0.1500"", ""623.00""], [""0.1600"", ""1365.51""]]","[[""0.0100"", ""387743.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""35.00""], [""0.0500"", ""20002.00""], [""0.0600"", ""46136.00""], [""0.0700"", ""103995.00""], [""0.0800"", ""15.00""], [""0.1000"", ""2797.00""], [""0.1100"", ""2.00""], [""0.1300"", ""2151.00""], [""0.1500"", ""2367.00""], [""0.1600"", ""2236.00""], [""0.1700"", ""1424.00""], [""0.2000"", ""1210.00""], [""0.2100"", ""537.00""], [""0.2400"", ""449.00""], [""0.2600"", ""20.00""], [""0.2700"", ""399.00""], [""0.3100"", ""17.00""], [""0.3600"", ""16.00""], [""0.4200"", ""143.00""], [""0.4300"", ""435.00""], [""0.4400"", ""2104.00""], [""0.6700"", ""150000.00""], [""0.7000"", ""231.00""], [""0.7100"", ""297.00""], [""0.7300"", ""200.00""], [""0.7400"", ""3001.00""], [""0.7500"", ""200.00""], [""0.7600"", ""6838.00""], [""0.7700"", ""86.00""], [""0.7800"", ""961.00""], [""0.7900"", ""7.00""], [""0.8000"", ""1210.00""], [""0.8100"", ""1380.00""], [""0.8200"", ""1438.00""], [""0.8300"", ""3376.00""]]",98,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [[""0.0100"", ""387743.00""], [""0.0300"", ""34449.00""], [""0.0400"", ""35.00""], [""0.0500"", ""20002.00""], [""0.0600"", ""46136.00""], [""0.0700"", ""103995.00""], [""0.0800"", ""15.00""], [""0.1000"", ""2797.00""], [""0.1100"", ""2.00""], [""0.1300"", ""2151.00""], [""0.1500"", ""2367.00""], [""0.1600"", ""2236.00""], [""0.1700"", ""1424.00""], [""0.2000"", ""1210.00""], [""0.2100"", ""537.00""], [""0.2400"", ""449.00""], [""0.2600"", ""20.00""], [""0.2700"", ""399.00""], [""0.3100"", ""17.00""], [""0.3600"", ""16.00""], [""0.4200"", ""143.00""], [""0.4300"", ""435.00""], [""0.4400"", ""2104.00""], [""0.6700"", ""150000.00""], [""0.7000"", ""231.00""], [""0.7100"", ""297.00""], [""0.7300"", ""200.00""], [""0.7400"", ""3001.00""], [""0.7500"", ""200.00""], [""0.7600"", ""6838.00""], [""0.7700"", ""86.00""], [""0.7800"", ""961.00""], [""0.7900"", ""7.00""], [""0.8000"", ""1210.00""], [""0.8100"", ""1380.00""], [""0.8200"", ""1438.00""], [""0.8300"", ""3376.00""]], ""yes_dollars"": [[""0.0100"", ""325910.00""], [""0.0200"", ""56337.00""], [""0.0300"", ""4157.00""], [""0.0400"", ""3948.00""], [""0.0500"", ""30.00""], [""0.0600"", ""10.00""], [""0.0800"", ""3002.00""], [""0.0900"", ""374.00""], [""0.1000"", ""615.00""], [""0.1100"", ""1807.00""], [""0.1200"", ""995.00""], [""0.1300"", ""481.00""], [""0.1400"", ""1286.00""], [""0.1500"", ""623.00""], [""0.1600"", ""1365.51""]]}}}",KXMLBF5SPREAD-26JUN162210TBLAD,mlb,LAD,TB,,f5_spread,1,99,1,99,,,,rest_batch
1729693,KXMLBF5TOTAL-26JUN122215CHCSF-1,2026-06-16T23:46:44.857079+00:00,[],[],1,99,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN122215CHCSF,mlb,SF,CHC,,f5_total,99,100,,,99,,,rest_batch
1729700,KXMLBF5TOTAL-26JUN122215CHCSF-2,2026-06-16T23:46:44.857079+00:00,[],[],1,99,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN122215CHCSF,mlb,SF,CHC,,f5_total,99,100,,,99,,,rest_batch
1729701,KXMLBF5TOTAL-26JUN122215CHCSF-3,2026-06-16T23:46:44.857079+00:00,[],[],1,99,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN122215CHCSF,mlb,SF,CHC,,f5_total,99,100,,,99,,,rest_batch
1729702,KXMLBF5TOTAL-26JUN122215CHCSF-4,2026-06-16T23:46:44.857079+00:00,[],[],1,99,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN122215CHCSF,mlb,SF,CHC,,f5_total,99,100,,,99,,,rest_batch
1729703,KXMLBF5TOTAL-26JUN122215CHCSF-5,2026-06-16T23:46:44.857079+00:00,[],[],1,99,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN122215CHCSF,mlb,SF,CHC,,f5_total,99,100,,,99,,,rest_batch
1729704,KXMLBF5TOTAL-26JUN122215CHCSF-6,2026-06-16T23:46:44.857079+00:00,[],[],34,38,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN122215CHCSF,mlb,SF,CHC,,f5_total,21,55,,,20,,,rest_batch
1729705,KXMLBF5TOTAL-26JUN122215CHCSF-7,2026-06-16T23:46:44.857079+00:00,[],[],33,24,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN122215CHCSF,mlb,SF,CHC,,f5_total,8,41,,,7,,,rest_batch
1729706,KXMLBF5TOTAL-26JUN131410STLMIN-1,2026-06-16T23:46:44.857079+00:00,[],[],16,87,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131410STLMIN,mlb,MIN,STL,,f5_total,79,95,,,,,,rest_batch
1729707,KXMLBF5TOTAL-26JUN131410STLMIN-2,2026-06-16T23:46:44.857079+00:00,[],[],25,79,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131410STLMIN,mlb,MIN,STL,,f5_total,67,92,,,92,,,rest_batch
1729708,KXMLBF5TOTAL-26JUN131410STLMIN-3,2026-06-16T23:46:44.857079+00:00,[],[],2,78,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131410STLMIN,mlb,MIN,STL,,f5_total,77,79,,,,,,rest_batch
1729709,KXMLBF5TOTAL-26JUN131410STLMIN-4,2026-06-16T23:46:44.857079+00:00,[],[],2,65,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131410STLMIN,mlb,MIN,STL,,f5_total,64,66,,,,,,rest_batch
1729710,KXMLBF5TOTAL-26JUN131410STLMIN-5,2026-06-16T23:46:44.857079+00:00,[],[],2,51,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131410STLMIN,mlb,MIN,STL,,f5_total,50,52,,,,,,rest_batch
1729711,KXMLBF5TOTAL-26JUN131410STLMIN-6,2026-06-16T23:46:44.857079+00:00,[],[],2,39,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131410STLMIN,mlb,MIN,STL,,f5_total,38,40,,,,,,rest_batch
1729712,KXMLBF5TOTAL-26JUN131410STLMIN-7,2026-06-16T23:46:44.857079+00:00,[],[],3,28,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131410STLMIN,mlb,MIN,STL,,f5_total,27,30,,,30,,,rest_batch
1729713,KXMLBF5TOTAL-26JUN131507NYYTOR-1,2026-06-16T23:46:44.857079+00:00,[],[],22,84,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131507NYYTOR,mlb,TOR,NYY,,f5_total,73,95,,,,,,rest_batch
1729714,KXMLBF5TOTAL-26JUN131507NYYTOR-2,2026-06-16T23:46:44.857079+00:00,[],[],2,84,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131507NYYTOR,mlb,TOR,NYY,,f5_total,83,85,,,85,,,rest_batch
1729715,KXMLBF5TOTAL-26JUN131507NYYTOR-3,2026-06-16T23:46:44.857079+00:00,[],[],1,69,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131507NYYTOR,mlb,TOR,NYY,,f5_total,69,70,,,,,,rest_batch
1729716,KXMLBF5TOTAL-26JUN131507NYYTOR-4,2026-06-16T23:46:44.857079+00:00,[],[],2,56,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131507NYYTOR,mlb,TOR,NYY,,f5_total,55,57,,,54,,,rest_batch
1729717,KXMLBF5TOTAL-26JUN131507NYYTOR-5,2026-06-16T23:46:44.857079+00:00,[],[],2,42,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131507NYYTOR,mlb,TOR,NYY,,f5_total,41,43,,,,,,rest_batch
1729718,KXMLBF5TOTAL-26JUN131507NYYTOR-6,2026-06-16T23:46:44.857079+00:00,[],[],3,29,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131507NYYTOR,mlb,TOR,NYY,,f5_total,28,31,,,,,,rest_batch
1729719,KXMLBF5TOTAL-26JUN131507NYYTOR-7,2026-06-16T23:46:44.857079+00:00,[],[],3,20,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131507NYYTOR,mlb,TOR,NYY,,f5_total,19,22,,,,,,rest_batch
1729720,KXMLBF5TOTAL-26JUN131605SDBAL-1,2026-06-16T23:46:44.857079+00:00,[],[],17,86,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SDBAL,mlb,BAL,SD,,f5_total,78,95,,,,,,rest_batch
1729721,KXMLBF5TOTAL-26JUN131605SDBAL-2,2026-06-16T23:46:44.857079+00:00,[],[],27,80,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SDBAL,mlb,BAL,SD,,f5_total,67,94,,,94,,,rest_batch
1729722,KXMLBF5TOTAL-26JUN131605SDBAL-3,2026-06-16T23:46:44.857079+00:00,[],[],4,84,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SDBAL,mlb,BAL,SD,,f5_total,82,86,,,,,,rest_batch
1729723,KXMLBF5TOTAL-26JUN131605SDBAL-4,2026-06-16T23:46:44.857079+00:00,[],[],2,74,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SDBAL,mlb,BAL,SD,,f5_total,73,75,,,,,,rest_batch
1729724,KXMLBF5TOTAL-26JUN131605SDBAL-5,2026-06-16T23:46:44.857079+00:00,[],[],3,62,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SDBAL,mlb,BAL,SD,,f5_total,61,64,,,,,,rest_batch
1729725,KXMLBF5TOTAL-26JUN131605SDBAL-6,2026-06-16T23:46:44.857079+00:00,[],[],1,49,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SDBAL,mlb,BAL,SD,,f5_total,49,50,,,,,,rest_batch
1729726,KXMLBF5TOTAL-26JUN131605SDBAL-7,2026-06-16T23:46:44.857079+00:00,[],[],2,39,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SDBAL,mlb,BAL,SD,,f5_total,38,40,,,,,,rest_batch
1729727,KXMLBF5TOTAL-26JUN131605SEAWSH-1,2026-06-16T23:46:44.857079+00:00,[],[],16,87,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SEAWSH,mlb,WSH,SEA,,f5_total,79,95,,,,,,rest_batch
1729728,KXMLBF5TOTAL-26JUN131605SEAWSH-2,2026-06-16T23:46:44.857079+00:00,[],[],19,81,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SEAWSH,mlb,WSH,SEA,,f5_total,72,91,,,92,,,rest_batch
1729729,KXMLBF5TOTAL-26JUN131605SEAWSH-3,2026-06-16T23:46:44.857079+00:00,[],[],37,63,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SEAWSH,mlb,WSH,SEA,,f5_total,45,82,,,,,,rest_batch
1729730,KXMLBF5TOTAL-26JUN131605SEAWSH-4,2026-06-16T23:46:44.857079+00:00,[],[],2,66,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SEAWSH,mlb,WSH,SEA,,f5_total,65,67,,,,,,rest_batch
1729731,KXMLBF5TOTAL-26JUN131605SEAWSH-5,2026-06-16T23:46:44.857079+00:00,[],[],2,52,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SEAWSH,mlb,WSH,SEA,,f5_total,51,53,,,54,,,rest_batch
1729732,KXMLBF5TOTAL-26JUN131605SEAWSH-6,2026-06-16T23:46:44.857079+00:00,[],[],2,40,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SEAWSH,mlb,WSH,SEA,,f5_total,39,41,,,,,,rest_batch
1729733,KXMLBF5TOTAL-26JUN131605SEAWSH-7,2026-06-16T23:46:44.857079+00:00,[],[],17,23,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131605SEAWSH,mlb,WSH,SEA,,f5_total,15,32,,,,,,rest_batch
1729734,KXMLBF5TOTAL-26JUN131610ATLNYM-1,2026-06-16T23:46:44.857079+00:00,[],[],23,83,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610ATLNYM,mlb,NYM,ATL,,f5_total,72,95,,,,,,rest_batch
1729735,KXMLBF5TOTAL-26JUN131610ATLNYM-2,2026-06-16T23:46:44.857079+00:00,[],[],40,74,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610ATLNYM,mlb,NYM,ATL,,f5_total,54,94,,,94,,,rest_batch
1729736,KXMLBF5TOTAL-26JUN131610ATLNYM-3,2026-06-16T23:46:44.857079+00:00,[],[],46,61,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610ATLNYM,mlb,NYM,ATL,,f5_total,38,84,,,,,,rest_batch
1729737,KXMLBF5TOTAL-26JUN131610ATLNYM-4,2026-06-16T23:46:44.857079+00:00,[],[],8,62,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610ATLNYM,mlb,NYM,ATL,,f5_total,58,66,,,,,,rest_batch
1729738,KXMLBF5TOTAL-26JUN131610ATLNYM-5,2026-06-16T23:46:44.857079+00:00,[],[],8,50,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610ATLNYM,mlb,NYM,ATL,,f5_total,46,54,,,,,,rest_batch
1729739,KXMLBF5TOTAL-26JUN131610ATLNYM-6,2026-06-16T23:46:44.857079+00:00,[],[],47,43,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610ATLNYM,mlb,NYM,ATL,,f5_total,20,67,,,,,,rest_batch
1729740,KXMLBF5TOTAL-26JUN131610ATLNYM-7,2026-06-16T23:46:44.857079+00:00,[],[],37,32,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610ATLNYM,mlb,NYM,ATL,,f5_total,14,51,,,,,,rest_batch
1729741,KXMLBF5TOTAL-26JUN131610AZCIN-1,2026-06-16T23:46:44.857079+00:00,[],[],17,86,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610AZCIN,mlb,CIN,AZ,,f5_total,78,95,,,,,,rest_batch
1729742,KXMLBF5TOTAL-26JUN131610AZCIN-2,2026-06-16T23:46:44.857079+00:00,[],[],41,74,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610AZCIN,mlb,CIN,AZ,,f5_total,54,95,,,95,,,rest_batch
1729743,KXMLBF5TOTAL-26JUN131610AZCIN-3,2026-06-16T23:46:44.857079+00:00,[],[],2,77,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610AZCIN,mlb,CIN,AZ,,f5_total,76,78,,,,,,rest_batch
1729744,KXMLBF5TOTAL-26JUN131610AZCIN-4,2026-06-16T23:46:44.857079+00:00,[],[],2,64,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610AZCIN,mlb,CIN,AZ,,f5_total,63,65,,,,,,rest_batch
1729745,KXMLBF5TOTAL-26JUN131610AZCIN-5,2026-06-16T23:46:44.857079+00:00,[],[],1,51,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610AZCIN,mlb,CIN,AZ,,f5_total,51,52,,,52,,,rest_batch
1729746,KXMLBF5TOTAL-26JUN131610AZCIN-6,2026-06-16T23:46:44.857079+00:00,[],[],3,38,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610AZCIN,mlb,CIN,AZ,,f5_total,37,40,,,,,,rest_batch
1729747,KXMLBF5TOTAL-26JUN131610AZCIN-7,2026-06-16T23:46:44.857079+00:00,[],[],2,28,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610AZCIN,mlb,CIN,AZ,,f5_total,27,29,,,,,,rest_batch
1729748,KXMLBF5TOTAL-26JUN131610DETCLE-1,2026-06-16T23:46:44.857079+00:00,[],[],19,85,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610DETCLE,mlb,CLE,DET,,f5_total,76,95,,,,,,rest_batch
1729749,KXMLBF5TOTAL-26JUN131610DETCLE-2,2026-06-16T23:46:44.857079+00:00,[],[],2,84,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610DETCLE,mlb,CLE,DET,,f5_total,83,85,,,85,,,rest_batch
1729750,KXMLBF5TOTAL-26JUN131610DETCLE-3,2026-06-16T23:46:44.857079+00:00,[],[],2,72,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610DETCLE,mlb,CLE,DET,,f5_total,71,73,,,,,,rest_batch
1729751,KXMLBF5TOTAL-26JUN131610DETCLE-4,2026-06-16T23:46:44.857079+00:00,[],[],2,59,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610DETCLE,mlb,CLE,DET,,f5_total,58,60,,,,,,rest_batch
1729752,KXMLBF5TOTAL-26JUN131610DETCLE-5,2026-06-16T23:46:44.857079+00:00,[],[],1,44,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610DETCLE,mlb,CLE,DET,,f5_total,44,45,,,,,,rest_batch
1729753,KXMLBF5TOTAL-26JUN131610DETCLE-6,2026-06-16T23:46:44.857079+00:00,[],[],2,34,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610DETCLE,mlb,CLE,DET,,f5_total,33,35,,,,,,rest_batch
1729754,KXMLBF5TOTAL-26JUN131610DETCLE-7,2026-06-16T23:46:44.857079+00:00,[],[],3,23,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610DETCLE,mlb,CLE,DET,,f5_total,22,25,,,,,,rest_batch
1729755,KXMLBF5TOTAL-26JUN131610LADCWS-1,2026-06-16T23:46:44.857079+00:00,[],[],18,86,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610LADCWS,mlb,CWS,LAD,,f5_total,77,95,,,,,,rest_batch
1729756,KXMLBF5TOTAL-26JUN131610LADCWS-2,2026-06-16T23:46:44.857079+00:00,[],[],25,79,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610LADCWS,mlb,CWS,LAD,,f5_total,67,92,,,89,,,rest_batch
1729757,KXMLBF5TOTAL-26JUN131610LADCWS-3,2026-06-16T23:46:44.857079+00:00,[],[],2,73,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610LADCWS,mlb,CWS,LAD,,f5_total,72,74,,,,,,rest_batch
1729758,KXMLBF5TOTAL-26JUN131610LADCWS-4,2026-06-16T23:46:44.857079+00:00,[],[],2,60,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610LADCWS,mlb,CWS,LAD,,f5_total,59,61,,,,,,rest_batch
1729759,KXMLBF5TOTAL-26JUN131610LADCWS-5,2026-06-16T23:46:44.857079+00:00,[],[],1,45,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610LADCWS,mlb,CWS,LAD,,f5_total,45,46,,,44,,,rest_batch
1729760,KXMLBF5TOTAL-26JUN131610LADCWS-6,2026-06-16T23:46:44.857079+00:00,[],[],2,34,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610LADCWS,mlb,CWS,LAD,,f5_total,33,35,,,,,,rest_batch
1729761,KXMLBF5TOTAL-26JUN131610LADCWS-7,2026-06-16T23:46:44.857079+00:00,[],[],2,23,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610LADCWS,mlb,CWS,LAD,,f5_total,22,24,,,,,,rest_batch
1729762,KXMLBF5TOTAL-26JUN131610TEXBOS-1,2026-06-16T23:46:44.857079+00:00,[],[],12,89,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610TEXBOS,mlb,BOS,TEX,,f5_total,83,95,,,,,,rest_batch
1729763,KXMLBF5TOTAL-26JUN131610TEXBOS-2,2026-06-16T23:46:44.857079+00:00,[],[],2,85,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610TEXBOS,mlb,BOS,TEX,,f5_total,84,86,,,,,,rest_batch
1729764,KXMLBF5TOTAL-26JUN131610TEXBOS-3,2026-06-16T23:46:44.857079+00:00,[],[],3,71,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610TEXBOS,mlb,BOS,TEX,,f5_total,70,73,,,,,,rest_batch
1729765,KXMLBF5TOTAL-26JUN131610TEXBOS-4,2026-06-16T23:46:44.857079+00:00,[],[],3,56,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610TEXBOS,mlb,BOS,TEX,,f5_total,55,58,,,,,,rest_batch
1729766,KXMLBF5TOTAL-26JUN131610TEXBOS-5,2026-06-16T23:46:44.857079+00:00,[],[],2,43,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610TEXBOS,mlb,BOS,TEX,,f5_total,42,44,,,,,,rest_batch
1729767,KXMLBF5TOTAL-26JUN131610TEXBOS-6,2026-06-16T23:46:44.857079+00:00,[],[],2,31,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610TEXBOS,mlb,BOS,TEX,,f5_total,30,32,,,,,,rest_batch
1729768,KXMLBF5TOTAL-26JUN131610TEXBOS-7,2026-06-16T23:46:44.857079+00:00,[],[],2,22,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131610TEXBOS,mlb,BOS,TEX,,f5_total,21,23,,,,,,rest_batch
1729769,KXMLBF5TOTAL-26JUN131910HOUKC-1,2026-06-16T23:46:44.857079+00:00,[],[],16,87,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131910HOUKC,mlb,KC,HOU,,f5_total,79,95,,,,,,rest_batch
1729770,KXMLBF5TOTAL-26JUN131910HOUKC-2,2026-06-16T23:46:44.857079+00:00,[],[],28,80,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131910HOUKC,mlb,KC,HOU,,f5_total,66,94,,,,,,rest_batch
1729771,KXMLBF5TOTAL-26JUN131910HOUKC-3,2026-06-16T23:46:44.857079+00:00,[],[],2,79,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131910HOUKC,mlb,KC,HOU,,f5_total,78,80,,,,,,rest_batch
1729772,KXMLBF5TOTAL-26JUN131910HOUKC-4,2026-06-16T23:46:44.857079+00:00,[],[],1,66,"{""orderbook"": {""orderbook_fp"": {""no_dollars"": [], ""yes_dollars"": []}}}",KXMLBF5TOTAL-26JUN131910HOUKC,mlb,KC,HOU,,f5_total,66,67,,,,,,rest_batch
