id,market_ticker,snapped_at,yes_bids_json,yes_asks_json,spread_cents,mid_cents,raw_json,event_ticker,sport,home_team,away_team,game_pk,market_type,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,open_interest,source
1729003,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5,2026-06-16T23:46:26.546433+00:00,,,19,45,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""a709f2b5-1e42-45a4-810b-86da9db8fbbe"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5"", ""price_dollars"": ""0.3700"", ""yes_bid_dollars"": ""0.3600"", ""yes_ask_dollars"": ""0.5500"", ""volume_fp"": ""25201.78"", ""open_interest_fp"": ""25094.68"", ""dollar_volume"": 12600, ""dollar_open_interest"": 12547, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""50.00"", ""last_trade_size_fp"": ""28.39"", ""ts"": 1781653586, ""ts_ms"": 1781653586328, ""time"": ""2026-06-16T23:46:26.328516Z""}}",KXMLBTEAMTOTAL-26JUN161910NYMCIN,mlb,CIN,NYM,,team_total,36,55,45,64,37,25201,25094,ws_ticker
1729002,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA8,2026-06-16T23:46:26.545951+00:00,,,16,15,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""0bd4bf2f-5ae3-4473-8547-4b34b9cb9680"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA8"", ""price_dollars"": ""0.0800"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.2300"", ""volume_fp"": ""7447.06"", ""open_interest_fp"": ""7415.30"", ""dollar_volume"": 3723, ""dollar_open_interest"": 3707, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1000.00"", ""last_trade_size_fp"": ""15.88"", ""ts"": 1781653586, ""ts_ms"": 1781653586261, ""time"": ""2026-06-16T23:46:26.26102Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,7,23,77,93,8,7447,7415,ws_ticker
1729001,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7,2026-06-16T23:46:26.545346+00:00,,,16,15,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""de4caa2d-dc1f-47a6-9fc2-2bb6fa11d109"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7"", ""price_dollars"": ""0.1700"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.2300"", ""volume_fp"": ""3066.00"", ""open_interest_fp"": ""2768.00"", ""dollar_volume"": 1533, ""dollar_open_interest"": 1384, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1000.00"", ""last_trade_size_fp"": ""12.00"", ""ts"": 1781653586, ""ts_ms"": 1781653586249, ""time"": ""2026-06-16T23:46:26.249756Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,7,23,77,93,17,3066,2768,ws_ticker
1729000,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5,2026-06-16T23:46:26.544883+00:00,,,21,19,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""afbef73f-07f9-4d73-8d56-a4397d72c047"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5"", ""price_dollars"": ""0.1000"", ""yes_bid_dollars"": ""0.0900"", ""yes_ask_dollars"": ""0.3000"", ""volume_fp"": ""3729.76"", ""open_interest_fp"": ""3633.76"", ""dollar_volume"": 1864, ""dollar_open_interest"": 1816, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1000.00"", ""last_trade_size_fp"": ""24.00"", ""ts"": 1781653586, ""ts_ms"": 1781653586239, ""time"": ""2026-06-16T23:46:26.239226Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,9,30,70,91,10,3729,3633,ws_ticker
1728999,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA6,2026-06-16T23:46:26.544272+00:00,,,19,16,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""bbb51b37-441f-4c76-9052-306b2b6209c3"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA6"", ""price_dollars"": ""0.2400"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.2600"", ""volume_fp"": ""6070.78"", ""open_interest_fp"": ""6070.78"", ""dollar_volume"": 3035, ""dollar_open_interest"": 3035, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1000.00"", ""last_trade_size_fp"": ""19.43"", ""ts"": 1781653586, ""ts_ms"": 1781653586238, ""time"": ""2026-06-16T23:46:26.23875Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,7,26,74,93,24,6070,6070,ws_ticker
1728998,KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS8,2026-06-16T23:46:26.543828+00:00,,,58,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""fa65d2cf-a857-421a-adbb-00ced826990f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS8"", ""price_dollars"": ""0.0900"", ""yes_bid_dollars"": ""0.0600"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""2006.00"", ""open_interest_fp"": ""2006.00"", ""dollar_volume"": 1003, ""dollar_open_interest"": 1003, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""3.00"", ""ts"": 1781653586, ""ts_ms"": 1781653586236, ""time"": ""2026-06-16T23:46:26.23655Z""}}",KXMLBTEAMTOTAL-26JUN161845TORBOS,mlb,BOS,TOR,,team_total,6,64,36,94,9,2006,2006,ws_ticker
1728997,KXMLBTEAMTOTAL-26JUN161840MIAPHI-PHI8,2026-06-16T23:46:26.543298+00:00,,,9,79,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""9063171f-e6e2-4549-b1a7-8434b55c9d36"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-PHI8"", ""price_dollars"": ""0.7500"", ""yes_bid_dollars"": ""0.7500"", ""yes_ask_dollars"": ""0.8400"", ""volume_fp"": ""2383.36"", ""open_interest_fp"": ""2241.36"", ""dollar_volume"": 1191, ""dollar_open_interest"": 1120, ""yes_bid_size_fp"": ""50.00"", ""yes_ask_size_fp"": ""100.00"", ""last_trade_size_fp"": ""71.00"", ""ts"": 1781653586, ""ts_ms"": 1781653586177, ""time"": ""2026-06-16T23:46:26.177451Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,75,84,16,25,75,2383,2241,ws_ticker
1728996,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA2,2026-06-16T23:46:26.542755+00:00,,,5,51,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ab9d136f-2efe-4233-9f3e-97b47095070a"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA2"", ""price_dollars"": ""0.5300"", ""yes_bid_dollars"": ""0.4900"", ""yes_ask_dollars"": ""0.5400"", ""volume_fp"": ""511.56"", ""open_interest_fp"": ""491.56"", ""dollar_volume"": 255, ""dollar_open_interest"": 245, ""yes_bid_size_fp"": ""50.00"", ""yes_ask_size_fp"": ""100.00"", ""last_trade_size_fp"": ""10.00"", ""ts"": 1781653586, ""ts_ms"": 1781653586177, ""time"": ""2026-06-16T23:46:26.177393Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,49,54,46,51,53,511,491,ws_ticker
1728995,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,2026-06-16T23:46:26.541897+00:00,,,2,33,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""2be9f0a1-f03a-49ea-bd34-0b83d65299b4"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3"", ""price_dollars"": ""0.3500"", ""yes_bid_dollars"": ""0.3200"", ""yes_ask_dollars"": ""0.3400"", ""volume_fp"": ""1544.30"", ""open_interest_fp"": ""1063.36"", ""dollar_volume"": 772, ""dollar_open_interest"": 531, ""yes_bid_size_fp"": ""50.00"", ""yes_ask_size_fp"": ""5.00"", ""last_trade_size_fp"": ""37.05"", ""ts"": 1781653586, ""ts_ms"": 1781653586174, ""time"": ""2026-06-16T23:46:26.174016Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,32,34,66,68,35,1544,1063,ws_ticker
1728994,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4,2026-06-16T23:46:26.541344+00:00,,,9,21,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""08aa5d7d-bf5b-4fc6-a0a3-6f7629c81cec"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4"", ""price_dollars"": ""0.1100"", ""yes_bid_dollars"": ""0.1700"", ""yes_ask_dollars"": ""0.2600"", ""volume_fp"": ""18688.74"", ""open_interest_fp"": ""18394.22"", ""dollar_volume"": 9344, ""dollar_open_interest"": 9197, ""yes_bid_size_fp"": ""50.00"", ""yes_ask_size_fp"": ""100.00"", ""last_trade_size_fp"": ""38.00"", ""ts"": 1781653586, ""ts_ms"": 1781653586172, ""time"": ""2026-06-16T23:46:26.172861Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,17,26,74,83,11,18688,18394,ws_ticker
1728993,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL6,2026-06-16T23:46:26.540814+00:00,,,28,50,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""5c3fbd4a-a245-4072-b740-1ddb581b88f2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL6"", ""price_dollars"": ""0.5600"", ""yes_bid_dollars"": ""0.3600"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""1854.22"", ""open_interest_fp"": ""1848.22"", ""dollar_volume"": 927, ""dollar_open_interest"": 924, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""80.77"", ""ts"": 1781653586, ""ts_ms"": 1781653586130, ""time"": ""2026-06-16T23:46:26.130464Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,36,64,36,64,56,1854,1848,ws_ticker
1728992,KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY3,2026-06-16T23:46:26.540339+00:00,,,7,77,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ab859e1f-8e52-4335-aecf-97303fdbb9a1"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-NYY3"", ""price_dollars"": ""0.6700"", ""yes_bid_dollars"": ""0.7400"", ""yes_ask_dollars"": ""0.8100"", ""volume_fp"": ""447.80"", ""open_interest_fp"": ""447.80"", ""dollar_volume"": 223, ""dollar_open_interest"": 223, ""yes_bid_size_fp"": ""2000.00"", ""yes_ask_size_fp"": ""2000.00"", ""last_trade_size_fp"": ""50.00"", ""ts"": 1781653586, ""ts_ms"": 1781653586025, ""time"": ""2026-06-16T23:46:26.025909Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,74,81,19,26,67,447,447,ws_ticker
1728991,KXMLBTEAMTOTAL-26JUN161915SFATL-SF4,2026-06-16T23:46:26.539912+00:00,,,50,61,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""0236e39d-1e7b-4e4f-8a90-af7cbc573aed"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF4"", ""price_dollars"": ""0.7400"", ""yes_bid_dollars"": ""0.3600"", ""yes_ask_dollars"": ""0.8600"", ""volume_fp"": ""11243.90"", ""open_interest_fp"": ""11131.90"", ""dollar_volume"": 5621, ""dollar_open_interest"": 5565, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""4.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585899, ""time"": ""2026-06-16T23:46:25.899558Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,36,86,14,64,74,11243,11131,ws_ticker
1728990,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL5,2026-06-16T23:46:26.539469+00:00,,,54,64,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""434c76e4-eb62-4321-a470-ee41959cbd53"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL5"", ""price_dollars"": ""0.8600"", ""yes_bid_dollars"": ""0.3700"", ""yes_ask_dollars"": ""0.9100"", ""volume_fp"": ""26321.84"", ""open_interest_fp"": ""26299.84"", ""dollar_volume"": 13160, ""dollar_open_interest"": 13149, ""yes_bid_size_fp"": ""80.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585760, ""time"": ""2026-06-16T23:46:25.760591Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,37,91,9,63,86,26321,26299,ws_ticker
1728989,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL3,2026-06-16T23:46:26.538949+00:00,,,13,86,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""d951366a-4bf0-4744-b561-d6e3a0bf54fa"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL3"", ""price_dollars"": ""0.8800"", ""yes_bid_dollars"": ""0.8000"", ""yes_ask_dollars"": ""0.9300"", ""volume_fp"": ""1604.84"", ""open_interest_fp"": ""1604.84"", ""dollar_volume"": 802, ""dollar_open_interest"": 802, ""yes_bid_size_fp"": ""1000.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585687, ""time"": ""2026-06-16T23:46:25.687544Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,80,93,7,20,88,1604,1604,ws_ticker
1728988,KXMLBTEAMTOTAL-26JUN161915SFATL-SF2,2026-06-16T23:46:26.538357+00:00,,,32,77,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""04299b93-3177-4757-b69a-742b3f500713"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF2"", ""price_dollars"": ""0.8200"", ""yes_bid_dollars"": ""0.6100"", ""yes_ask_dollars"": ""0.9300"", ""volume_fp"": ""91.26"", ""open_interest_fp"": ""91.26"", ""dollar_volume"": 45, ""dollar_open_interest"": 45, ""yes_bid_size_fp"": ""80.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""23.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585622, ""time"": ""2026-06-16T23:46:25.622527Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,61,93,7,39,82,91,91,ws_ticker
1728987,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6,2026-06-16T23:46:25.549462+00:00,,,8,21,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b5f9d764-880e-4983-806b-8a26b87a73ba"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6"", ""price_dollars"": ""0.2400"", ""yes_bid_dollars"": ""0.1700"", ""yes_ask_dollars"": ""0.2500"", ""volume_fp"": ""100.00"", ""open_interest_fp"": ""100.00"", ""dollar_volume"": 50, ""dollar_open_interest"": 50, ""yes_bid_size_fp"": ""2000.00"", ""yes_ask_size_fp"": ""1000.00"", ""last_trade_size_fp"": ""50.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585572, ""time"": ""2026-06-16T23:46:25.572158Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,17,25,75,83,24,100,100,ws_ticker
1728986,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL7,2026-06-16T23:46:25.548928+00:00,,,54,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""08da04be-3252-4362-b05f-801a95d3f010"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL7"", ""price_dollars"": ""0.3000"", ""yes_bid_dollars"": ""0.1000"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""380.12"", ""open_interest_fp"": ""380.12"", ""dollar_volume"": 190, ""dollar_open_interest"": 190, ""yes_bid_size_fp"": ""80.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""19.09"", ""ts"": 1781653585, ""ts_ms"": 1781653585562, ""time"": ""2026-06-16T23:46:25.56287Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,10,64,36,90,30,380,380,ws_ticker
1728985,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL5,2026-06-16T23:46:25.548487+00:00,,,45,68,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""434c76e4-eb62-4321-a470-ee41959cbd53"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL5"", ""price_dollars"": ""0.8600"", ""yes_bid_dollars"": ""0.4600"", ""yes_ask_dollars"": ""0.9100"", ""volume_fp"": ""26321.84"", ""open_interest_fp"": ""26299.84"", ""dollar_volume"": 13160, ""dollar_open_interest"": 13149, ""yes_bid_size_fp"": ""450.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585554, ""time"": ""2026-06-16T23:46:25.554547Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,46,91,9,54,86,26321,26299,ws_ticker
1728984,KXMLBTEAMTOTAL-26JUN161915SFATL-SF2,2026-06-16T23:46:25.548048+00:00,,,33,76,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""04299b93-3177-4757-b69a-742b3f500713"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF2"", ""price_dollars"": ""0.8200"", ""yes_bid_dollars"": ""0.6000"", ""yes_ask_dollars"": ""0.9300"", ""volume_fp"": ""91.26"", ""open_interest_fp"": ""91.26"", ""dollar_volume"": 45, ""dollar_open_interest"": 45, ""yes_bid_size_fp"": ""450.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""23.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585553, ""time"": ""2026-06-16T23:46:25.55323Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,60,93,7,40,82,91,91,ws_ticker
1728983,KXMLBTEAMTOTAL-26JUN161915SFATL-ATL8,2026-06-16T23:46:25.547510+00:00,,,46,32,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""94ec5712-7953-432d-9bb3-1df0277f8a3b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-ATL8"", ""price_dollars"": ""0.2200"", ""yes_bid_dollars"": ""0.0900"", ""yes_ask_dollars"": ""0.5500"", ""volume_fp"": ""585.46"", ""open_interest_fp"": ""455.46"", ""dollar_volume"": 292, ""dollar_open_interest"": 227, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""80.00"", ""last_trade_size_fp"": ""86.18"", ""ts"": 1781653585, ""ts_ms"": 1781653585521, ""time"": ""2026-06-16T23:46:25.521399Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,9,55,45,91,22,585,455,ws_ticker
1728982,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8,2026-06-16T23:46:25.547108+00:00,,,52,33,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""242ed7c9-bc7c-4df8-9b82-2cd99970a17e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8"", ""price_dollars"": ""0.2500"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.5900"", ""volume_fp"": ""260.80"", ""open_interest_fp"": ""260.80"", ""dollar_volume"": 130, ""dollar_open_interest"": 130, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""80.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585517, ""time"": ""2026-06-16T23:46:25.517253Z""}}",KXMLBTEAMTOTAL-26JUN161910NYMCIN,mlb,CIN,NYM,,team_total,7,59,41,93,25,260,260,ws_ticker
1728981,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS7,2026-06-16T23:46:25.546658+00:00,,,6,13,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""59f9f7d3-95a3-4f33-ba0b-09954b4ffd4c"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS7"", ""price_dollars"": ""0.1600"", ""yes_bid_dollars"": ""0.1000"", ""yes_ask_dollars"": ""0.1600"", ""volume_fp"": ""1003.36"", ""open_interest_fp"": ""1003.36"", ""dollar_volume"": 501, ""dollar_open_interest"": 501, ""yes_bid_size_fp"": ""2000.00"", ""yes_ask_size_fp"": ""500.00"", ""last_trade_size_fp"": ""12.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585505, ""time"": ""2026-06-16T23:46:25.50585Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,10,16,84,90,16,1003,1003,ws_ticker
1728980,KXMLBTEAMTOTAL-26JUN161845KCWSH-WSH5,2026-06-16T23:46:25.546217+00:00,,,34,56,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""43c3376f-e933-47bc-b373-75c63aea757a"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161845KCWSH-WSH5"", ""price_dollars"": ""0.5100"", ""yes_bid_dollars"": ""0.3900"", ""yes_ask_dollars"": ""0.7300"", ""volume_fp"": ""35866.96"", ""open_interest_fp"": ""32467.60"", ""dollar_volume"": 17933, ""dollar_open_interest"": 16233, ""yes_bid_size_fp"": ""20.00"", ""yes_ask_size_fp"": ""50.00"", ""last_trade_size_fp"": ""9.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585490, ""time"": ""2026-06-16T23:46:25.490927Z""}}",KXMLBTEAMTOTAL-26JUN161845KCWSH,mlb,WSH,KC,,team_total,39,73,27,61,51,35866,32467,ws_ticker
1728979,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,2026-06-16T23:46:25.545790+00:00,,,12,29,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""2be9f0a1-f03a-49ea-bd34-0b83d65299b4"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3"", ""price_dollars"": ""0.3500"", ""yes_bid_dollars"": ""0.2300"", ""yes_ask_dollars"": ""0.3500"", ""volume_fp"": ""1544.30"", ""open_interest_fp"": ""1063.36"", ""dollar_volume"": 772, ""dollar_open_interest"": 531, ""yes_bid_size_fp"": ""1050.00"", ""yes_ask_size_fp"": ""50.00"", ""last_trade_size_fp"": ""37.05"", ""ts"": 1781653585, ""ts_ms"": 1781653585413, ""time"": ""2026-06-16T23:46:25.413265Z""}}",KXMLBTEAMTOTAL-26JUN161840MIAPHI,mlb,PHI,MIA,,team_total,23,35,65,77,35,1544,1063,ws_ticker
1728978,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS8,2026-06-16T23:46:25.545283+00:00,,,9,11,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ec0a2da8-21e9-4d0d-9141-46022f3da1d1"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS8"", ""price_dollars"": ""0.1100"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.1600"", ""volume_fp"": ""4840.10"", ""open_interest_fp"": ""4840.10"", ""dollar_volume"": 2420, ""dollar_open_interest"": 2420, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""3450.00"", ""last_trade_size_fp"": ""3.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585391, ""time"": ""2026-06-16T23:46:25.39101Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,7,16,84,93,11,4840,4840,ws_ticker
1728977,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5,2026-06-16T23:46:25.544679+00:00,,,7,31,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""614d37e9-ae38-4e6a-9c39-944c66326ac1"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5"", ""price_dollars"": ""0.3100"", ""yes_bid_dollars"": ""0.2800"", ""yes_ask_dollars"": ""0.3500"", ""volume_fp"": ""728.72"", ""open_interest_fp"": ""726.72"", ""dollar_volume"": 364, ""dollar_open_interest"": 363, ""yes_bid_size_fp"": ""2000.00"", ""yes_ask_size_fp"": ""550.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781653585, ""ts_ms"": 1781653585389, ""time"": ""2026-06-16T23:46:25.389418Z""}}",KXMLBTEAMTOTAL-26JUN161905CWSNYY,mlb,NYY,CWS,,team_total,28,35,65,72,31,728,726,ws_ticker
1728976,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5,2026-06-16T23:46:25.544139+00:00,,,23,47,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""a709f2b5-1e42-45a4-810b-86da9db8fbbe"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5"", ""price_dollars"": ""0.3700"", ""yes_bid_dollars"": ""0.3600"", ""yes_ask_dollars"": ""0.5900"", ""volume_fp"": ""25201.78"", ""open_interest_fp"": ""25094.68"", ""dollar_volume"": 12600, ""dollar_open_interest"": 12547, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""465.00"", ""last_trade_size_fp"": ""28.39"", ""ts"": 1781653585, ""ts_ms"": 1781653585285, ""time"": ""2026-06-16T23:46:25.285443Z""}}",KXMLBTEAMTOTAL-26JUN161910NYMCIN,mlb,CIN,NYM,,team_total,36,59,41,64,37,25201,25094,ws_ticker
