game_pk,game_date,game_id,away_abbr,home_abbr,f5_away,f5_home,f5_total,post5_runs,full_total,f5_low_0_3,f5_high_6_plus,post5_high_4_plus,full_over_8_5_proxy,f5_low_then_full_over_proxy,f5_high_then_stall_proxy
745141,2024-08-06,TB@STL,TB,STL,2,4,6,1,7,0,1,0,0,0,1
744983,2024-08-06,HOU@TEX,HOU,TEX,1,0,1,5,6,1,0,1,0,0,0
746840,2024-08-06,MIN@CHC,MIN,CHC,2,4,6,4,10,0,1,1,1,0,0
746273,2024-08-06,BOS@KC,BOS,KC,3,3,6,5,11,0,1,1,1,0,0
746519,2024-08-06,NYM@COL,NYM,COL,3,5,8,1,9,0,1,0,1,0,1
745221,2024-08-06,DET@SEA,DET,SEA,3,1,4,2,6,0,0,0,0,0,0
745629,2024-08-06,CWS@ATH,CWS,ATH,2,1,3,3,6,1,0,0,0,0,0
746120,2024-08-06,PHI@LAD,PHI,LAD,1,0,1,7,8,1,0,1,0,0,0
746604,2024-08-07,AZ@CLE,AZ,CLE,4,2,6,4,10,0,1,1,1,0,0
746602,2024-08-07,AZ@CLE,AZ,CLE,4,2,6,2,8,0,1,0,0,0,1
746842,2024-08-07,MIN@CHC,MIN,CHC,2,6,8,2,10,0,1,0,1,0,1
744981,2024-08-07,HOU@TEX,HOU,TEX,2,0,2,8,10,1,0,1,1,1,0
745630,2024-08-07,CWS@ATH,CWS,ATH,2,0,2,3,5,1,0,0,0,0,0
745709,2024-08-07,LAA@NYY,LAA,NYY,0,5,5,2,7,0,0,0,0,0,0
745713,2024-08-07,LAA@NYY,LAA,NYY,8,2,10,0,10,0,1,0,1,0,1
745469,2024-08-07,SD@PIT,SD,PIT,5,4,9,8,17,0,1,1,1,0,0
746031,2024-08-07,CIN@MIA,CIN,MIA,0,6,6,4,10,0,1,1,1,0,0
744822,2024-08-07,SF@WSN,SF,WSN,5,3,8,3,11,0,1,0,1,0,0
744903,2024-08-07,BAL@TOR,BAL,TOR,2,3,5,5,10,0,0,1,1,0,0
747085,2024-08-07,MIL@ATL,MIL,ATL,3,4,7,6,13,0,1,1,1,0,0
745142,2024-08-07,TB@STL,TB,STL,1,5,6,1,7,0,1,0,0,0,1
746272,2024-08-07,BOS@KC,BOS,KC,4,7,11,1,12,0,1,0,1,0,1
746521,2024-08-07,NYM@COL,NYM,COL,2,2,4,4,8,0,0,1,0,0,0
745223,2024-08-07,DET@SEA,DET,SEA,3,2,5,3,8,0,0,0,0,0,0
746115,2024-08-07,PHI@LAD,PHI,LAD,3,4,7,6,13,0,1,1,1,0,0
744819,2024-08-08,SF@WSN,SF,WSN,2,2,4,10,14,0,0,1,1,0,0
747081,2024-08-08,MIL@ATL,MIL,ATL,13,3,16,7,23,0,1,1,1,0,0
745466,2024-08-08,SD@PIT,SD,PIT,4,0,4,9,13,0,0,1,1,0,0
746522,2024-08-08,NYM@COL,NYM,COL,7,1,8,2,10,0,1,0,1,0,1
746030,2024-08-08,CIN@MIA,CIN,MIA,3,3,6,8,14,0,1,1,1,0,0
745710,2024-08-08,LAA@NYY,LAA,NYY,8,1,9,4,13,0,1,1,1,0,0
744899,2024-08-08,BAL@TOR,BAL,TOR,2,5,7,6,13,0,1,1,1,0,0
745143,2024-08-08,TB@STL,TB,STL,2,4,6,4,10,0,1,1,1,0,0
745226,2024-08-08,DET@SEA,DET,SEA,3,0,3,4,7,1,0,1,0,0,0
747169,2024-08-08,PHI@AZ,PHI,AZ,0,1,1,9,10,1,0,1,1,1,0
745927,2024-08-09,CLE@MIN,CLE,MIN,0,3,3,3,6,1,0,0,0,0,0
744818,2024-08-09,LAA@WSN,LAA,WSN,2,1,3,2,5,1,0,0,0,0,0
745062,2024-08-09,BAL@TB,BAL,TB,3,0,3,2,5,1,0,0,0,0,0
744900,2024-08-09,ATH@TOR,ATH,TOR,1,1,2,2,4,1,0,0,0,0,0
746032,2024-08-09,SD@MIA,SD,MIA,0,2,2,6,8,1,0,1,0,0,0
746927,2024-08-09,HOU@BOS,HOU,BOS,1,3,4,8,12,0,0,1,1,0,0
745871,2024-08-09,CLE@MIN,CLE,MIN,3,5,8,1,9,0,1,0,1,0,1
745957,2024-08-09,CIN@MIL,CIN,MIL,0,8,8,3,11,0,1,0,1,0,0
746275,2024-08-09,STL@KC,STL,KC,3,5,8,5,13,0,1,1,1,0,0
746760,2024-08-09,CHC@CWS,CHC,CWS,7,5,12,1,13,0,1,0,1,0,1
746523,2024-08-09,ATL@COL,ATL,COL,2,5,7,4,11,0,1,1,1,0,0
747168,2024-08-09,PHI@AZ,PHI,AZ,0,2,2,3,5,1,0,0,0,0,0
745220,2024-08-09,NYM@SEA,NYM,SEA,0,2,2,4,6,1,0,1,0,0,0
746113,2024-08-09,PIT@LAD,PIT,LAD,4,9,13,1,14,0,1,0,1,0,1
745308,2024-08-09,DET@SF,DET,SF,2,0,2,3,5,1,0,0,0,0,0
745712,2024-08-10,TEX@NYY,TEX,NYY,0,7,7,1,8,0,1,0,0,0,1
745708,2024-08-10,TEX@NYY,TEX,NYY,1,1,2,11,13,1,0,1,1,1,0
744897,2024-08-10,ATH@TOR,ATH,TOR,0,0,0,1,1,1,0,0,0,0,0
745304,2024-08-10,DET@SF,DET,SF,1,3,4,0,4,0,0,0,0,0,0
746026,2024-08-10,SD@MIA,SD,MIA,3,7,10,7,17,0,1,1,1,0,0
746922,2024-08-10,HOU@BOS,HOU,BOS,1,1,2,7,9,1,0,1,1,1,0
744820,2024-08-10,LAA@WSN,LAA,WSN,4,2,6,3,9,0,1,0,1,0,0
745873,2024-08-10,CLE@MIN,CLE,MIN,1,0,1,2,3,1,0,0,0,0,0
745955,2024-08-10,CIN@MIL,CIN,MIL,0,0,0,1,1,1,0,0,0,0,0
746269,2024-08-10,STL@KC,STL,KC,2,1,3,8,11,1,0,1,1,1,0
745056,2024-08-10,BAL@TB,BAL,TB,4,3,7,5,12,0,1,1,1,0,0
746761,2024-08-10,CHC@CWS,CHC,CWS,1,1,2,2,4,1,0,0,0,0,0
746520,2024-08-10,ATL@COL,ATL,COL,6,5,11,8,19,0,1,1,1,0,0
747164,2024-08-10,PHI@AZ,PHI,AZ,1,4,5,7,12,0,0,1,1,0,0
746112,2024-08-10,PIT@LAD,PIT,LAD,0,4,4,1,5,0,0,0,0,0,0
745219,2024-08-10,NYM@SEA,NYM,SEA,0,3,3,1,4,1,0,0,0,0,0
744816,2024-08-11,LAA@WSN,LAA,WSN,5,0,5,5,10,0,0,1,1,0,0
745711,2024-08-11,TEX@NYY,TEX,NYY,0,5,5,10,15,0,0,1,1,0,0
746923,2024-08-11,HOU@BOS,HOU,BOS,6,0,6,6,12,0,1,1,1,0,0
744895,2024-08-11,ATH@TOR,ATH,TOR,7,1,8,4,12,0,1,1,1,0,0
745057,2024-08-11,BAL@TB,BAL,TB,1,0,1,2,3,1,0,0,0,0,0
746025,2024-08-11,SD@MIA,SD,MIA,1,5,6,7,13,0,1,1,1,0,0
745872,2024-08-11,CLE@MIN,CLE,MIN,1,1,2,6,8,1,0,1,0,0,0
745956,2024-08-11,CIN@MIL,CIN,MIL,3,2,5,2,7,0,0,0,0,0,0
746517,2024-08-11,ATL@COL,ATL,COL,3,2,5,12,17,0,0,1,1,0,0
745303,2024-08-11,DET@SF,DET,SF,5,2,7,2,9,0,1,0,1,0,1
746114,2024-08-11,PIT@LAD,PIT,LAD,2,4,6,5,11,0,1,1,1,0,0
747166,2024-08-11,PHI@AZ,PHI,AZ,2,8,10,7,17,0,1,1,1,0,0
745216,2024-08-11,NYM@SEA,NYM,SEA,0,4,4,9,13,0,0,1,1,0,0
746603,2024-08-12,CHC@CLE,CHC,CLE,3,7,10,7,17,0,1,1,1,0,0
746682,2024-08-12,STL@CIN,STL,CIN,1,6,7,0,7,0,1,0,0,0,1
745058,2024-08-12,HOU@TB,HOU,TB,6,1,7,0,7,0,1,0,0,0,1
746921,2024-08-12,TEX@BOS,TEX,BOS,1,3,4,5,9,0,0,1,1,0,0
745874,2024-08-12,KC@MIN,KC,MIN,2,6,8,3,11,0,1,0,1,0,0
745953,2024-08-12,LAD@MIL,LAD,MIL,4,0,4,3,7,0,0,0,0,0,0
746762,2024-08-12,NYY@CWS,NYY,CWS,2,5,7,7,14,0,1,1,1,0,0
746192,2024-08-12,TOR@LAA,TOR,LAA,4,1,5,1,6,0,0,0,0,0,0
745383,2024-08-12,PIT@SD,PIT,SD,0,0,0,3,3,1,0,0,0,0,0
747165,2024-08-12,COL@AZ,COL,AZ,3,1,4,5,9,0,0,1,1,0,0
745300,2024-08-12,ATL@SF,ATL,SF,0,0,0,1,1,1,0,0,0,0,0
747004,2024-08-13,WSN@BAL,WSN,BAL,4,2,6,6,12,0,1,1,1,0,0
745548,2024-08-13,MIA@PHI,MIA,PHI,3,0,3,2,5,1,0,0,0,0,0
746435,2024-08-13,SEA@DET,SEA,DET,1,11,12,4,16,0,1,1,1,0,0
746601,2024-08-13,CHC@CLE,CHC,CLE,1,1,2,1,3,1,0,0,0,0,0
746673,2024-08-13,STL@CIN,STL,CIN,0,2,2,3,5,1,0,0,0,0,0
745055,2024-08-13,HOU@TB,HOU,TB,2,1,3,2,5,1,0,0,0,0,0
745788,2024-08-13,ATH@NYM,ATH,NYM,7,4,11,2,13,0,1,0,1,0,1
746924,2024-08-13,TEX@BOS,TEX,BOS,0,6,6,7,13,0,1,1,1,0,0
745867,2024-08-13,KC@MIN,KC,MIN,2,8,10,6,16,0,1,1,1,0,0
745954,2024-08-13,LAD@MIL,LAD,MIL,7,1,8,1,9,0,1,0,1,0,1
746757,2024-08-13,NYY@CWS,NYY,CWS,3,0,3,2,5,1,0,0,0,0,0
746187,2024-08-13,TOR@LAA,TOR,LAA,5,0,5,2,7,0,0,0,0,0,0
745382,2024-08-13,PIT@SD,PIT,SD,0,2,2,1,3,1,0,0,0,0,0
747160,2024-08-13,COL@AZ,COL,AZ,3,2,5,2,7,0,0,0,0,0,0
745302,2024-08-13,ATL@SF,ATL,SF,3,2,5,2,7,0,0,0,0,0,0
745869,2024-08-14,KC@MIN,KC,MIN,2,1,3,2,5,1,0,0,0,0,0
747163,2024-08-14,COL@AZ,COL,AZ,1,6,7,8,15,0,1,1,1,0,0
745381,2024-08-14,PIT@SD,PIT,SD,0,8,8,2,10,0,1,0,1,0,1
746919,2024-08-14,TEX@BOS,TEX,BOS,1,2,3,13,16,1,0,1,1,1,0
747000,2024-08-14,WSN@BAL,WSN,BAL,1,2,3,2,5,1,0,0,0,0,0
745544,2024-08-14,MIA@PHI,MIA,PHI,5,6,11,3,14,0,1,0,1,0,0
746436,2024-08-14,SEA@DET,SEA,DET,1,0,1,4,5,1,0,1,0,0,0
746598,2024-08-14,CHC@CLE,CHC,CLE,1,4,5,2,7,0,0,0,0,0,0
746677,2024-08-14,STL@CIN,STL,CIN,0,7,7,4,11,0,1,1,1,0,0
745053,2024-08-14,HOU@TB,HOU,TB,1,0,1,2,3,1,0,0,0,0,0
745790,2024-08-14,ATH@NYM,ATH,NYM,0,3,3,7,10,1,0,1,1,1,0
745951,2024-08-14,LAD@MIL,LAD,MIL,3,4,7,2,9,0,1,0,1,0,1
746759,2024-08-14,NYY@CWS,NYY,CWS,1,2,3,9,12,1,0,1,1,1,0
746188,2024-08-14,TOR@LAA,TOR,LAA,6,1,7,4,11,0,1,1,1,0,0
745301,2024-08-14,ATL@SF,ATL,SF,7,1,8,7,15,0,1,1,1,0,0
745783,2024-08-15,ATH@NYM,ATH,NYM,5,6,11,2,13,0,1,0,1,0,1
746437,2024-08-15,SEA@DET,SEA,DET,1,0,1,2,3,1,0,0,0,0,0
745950,2024-08-15,LAD@MIL,LAD,MIL,3,3,6,4,10,0,1,1,1,0,0
745298,2024-08-15,ATL@SF,ATL,SF,0,2,2,4,6,1,0,1,0,0,0
747002,2024-08-15,BOS@BAL,BOS,BAL,1,3,4,2,6,0,0,0,0,0,0
745545,2024-08-15,WSN@PHI,WSN,PHI,1,9,10,6,16,0,1,1,1,0,0
744980,2024-08-15,MIN@TEX,MIN,TEX,2,2,4,1,5,0,0,0,0,0,0
746843,2024-08-16,TOR@CHC,TOR,CHC,2,4,6,5,11,0,1,1,1,0,0
745462,2024-08-16,SEA@PIT,SEA,PIT,2,3,5,3,8,0,0,0,0,0,0
745542,2024-08-16,WSN@PHI,WSN,PHI,0,2,2,3,5,1,0,0,0,0,0
746438,2024-08-16,NYY@DET,NYY,DET,2,0,2,1,3,1,0,0,0,0,0
746674,2024-08-16,KC@CIN,KC,CIN,1,0,1,7,8,1,0,1,0,0,0
745054,2024-08-16,AZ@TB,AZ,TB,2,1,3,6,9,1,0,1,1,1,0
747001,2024-08-16,BOS@BAL,BOS,BAL,8,6,14,8,22,0,1,1,1,0,0
745784,2024-08-16,MIA@NYM,MIA,NYM,3,7,10,0,10,0,1,0,1,0,1
744974,2024-08-16,MIN@TEX,MIN,TEX,4,2,6,1,7,0,1,0,0,0,1
745949,2024-08-16,CLE@MIL,CLE,MIL,0,5,5,3,8,0,0,0,0,0,0
746357,2024-08-16,CWS@HOU,CWS,HOU,4,1,5,4,9,0,0,1,1,0,0
745144,2024-08-16,LAD@STL,LAD,STL,2,4,6,7,13,0,1,1,1,0,0
746518,2024-08-16,SD@COL,SD,COL,3,6,9,1,10,0,1,0,1,0,1
746189,2024-08-16,ATL@LAA,ATL,LAA,2,2,4,1,5,0,0,0,0,0,0
745463,2024-08-17,SEA@PIT,SEA,PIT,2,3,5,4,9,0,0,1,1,0,0
746434,2024-08-17,NYY@DET,NYY,DET,0,4,4,0,4,0,0,0,0,0,0
746841,2024-08-17,TOR@CHC,TOR,CHC,0,3,3,2,5,1,0,0,0,0,0
745049,2024-08-17,AZ@TB,AZ,TB,1,4,5,2,7,0,0,0,0,0,0
745785,2024-08-17,MIA@NYM,MIA,NYM,0,4,4,0,4,0,0,0,0,0,0
745537,2024-08-17,WSN@PHI,WSN,PHI,1,1,2,4,6,1,0,1,0,0,0
746675,2024-08-17,KC@CIN,KC,CIN,13,0,13,1,14,0,1,0,1,0,1
744977,2024-08-17,MIN@TEX,MIN,TEX,1,2,3,4,7,1,0,1,0,0,0
746997,2024-08-17,BOS@BAL,BOS,BAL,0,0,0,6,6,1,0,1,0,0,0
745626,2024-08-17,SF@ATH,SF,ATH,0,1,1,1,2,1,0,0,0,0,0
746355,2024-08-17,CWS@HOU,CWS,HOU,1,4,5,2,7,0,0,0,0,0,0
745140,2024-08-17,LAD@STL,LAD,STL,2,4,6,1,7,0,1,0,0,0,1
745952,2024-08-17,CLE@MIL,CLE,MIL,1,2,3,0,3,1,0,0,0,0,0
746515,2024-08-17,SD@COL,SD,COL,5,0,5,6,11,0,0,1,1,0,0
746190,2024-08-17,ATL@LAA,ATL,LAA,9,0,9,5,14,0,1,1,1,0,0
745786,2024-08-18,MIA@NYM,MIA,NYM,1,1,2,3,5,1,0,0,0,0,0
745464,2024-08-18,SEA@PIT,SEA,PIT,8,0,8,5,13,0,1,1,1,0,0
745539,2024-08-18,WSN@PHI,WSN,PHI,3,2,5,5,10,0,0,1,1,0,0
746999,2024-08-18,BOS@BAL,BOS,BAL,0,1,1,5,6,1,0,1,0,0,0
745051,2024-08-18,AZ@TB,AZ,TB,0,5,5,10,15,0,0,1,1,0,0
746676,2024-08-18,KC@CIN,KC,CIN,4,0,4,5,9,0,0,1,1,0,0
745948,2024-08-18,CLE@MIL,CLE,MIL,0,2,2,0,2,1,0,0,0,0,0
746359,2024-08-18,CWS@HOU,CWS,HOU,0,0,0,2,2,1,0,0,0,0,0
745139,2024-08-18,LAD@STL,LAD,STL,2,0,2,1,3,1,0,0,0,0,0
746838,2024-08-18,TOR@CHC,TOR,CHC,1,0,1,0,1,1,0,0,0,0,0
744975,2024-08-18,MIN@TEX,MIN,TEX,4,0,4,7,11,0,0,1,1,0,0
746516,2024-08-18,SD@COL,SD,COL,1,1,2,3,5,1,0,0,0,0,0
745621,2024-08-18,SF@ATH,SF,ATH,0,0,0,6,6,1,0,1,0,0,0
746186,2024-08-18,ATL@LAA,ATL,LAA,2,1,3,1,4,1,0,0,0,0,0
746431,2024-08-18,NYY@DET,NYY,DET,0,0,0,5,5,1,0,1,0,0,0
746027,2024-08-19,AZ@MIA,AZ,MIA,5,2,7,8,15,0,1,1,1,0,0
744898,2024-08-19,CIN@TOR,CIN,TOR,2,2,4,5,9,0,0,1,1,0,0
745780,2024-08-19,BAL@NYM,BAL,NYM,1,3,4,3,7,0,0,0,0,0,0
744976,2024-08-19,PIT@TEX,PIT,TEX,3,4,7,0,7,0,1,0,0,0,1
746270,2024-08-19,LAA@KC,LAA,KC,0,3,3,5,8,1,0,1,0,0,0
746351,2024-08-19,BOS@HOU,BOS,HOU,2,2,4,5,9,0,0,1,1,0,0
745380,2024-08-19,MIN@SD,MIN,SD,2,5,7,1,8,0,1,0,0,0,1
745620,2024-08-19,TB@ATH,TB,ATH,0,3,3,0,3,1,0,0,0,0,0
745294,2024-08-19,CWS@SF,CWS,SF,1,4,5,3,8,0,0,0,0,0,0
746109,2024-08-19,SEA@LAD,SEA,LAD,0,0,0,3,3,1,0,0,0,0,0
746029,2024-08-20,AZ@MIA,AZ,MIA,2,1,3,1,4,1,0,0,0,0,0
744814,2024-08-20,COL@WSN,COL,WSN,1,0,1,3,4,1,0,0,0,0,0
745707,2024-08-20,CLE@NYY,CLE,NYY,3,3,6,8,14,0,1,1,1,0,0
744896,2024-08-20,CIN@TOR,CIN,TOR,1,10,11,2,13,0,1,0,1,0,1
745782,2024-08-20,BAL@NYM,BAL,NYM,7,1,8,6,14,0,1,1,1,0,0
747083,2024-08-20,PHI@ATL,PHI,ATL,1,1,2,2,4,1,0,0,0,0,0
745136,2024-08-20,MIL@STL,MIL,STL,2,0,2,3,5,1,0,0,0,0,0
744978,2024-08-20,PIT@TEX,PIT,TEX,3,0,3,1,4,1,0,0,0,0,0
746839,2024-08-20,DET@CHC,DET,CHC,1,2,3,1,4,1,0,0,0,0,0
746266,2024-08-20,LAA@KC,LAA,KC,2,2,4,10,14,0,0,1,1,0,0
746349,2024-08-20,BOS@HOU,BOS,HOU,5,5,10,1,11,0,1,0,1,0,1
745374,2024-08-20,MIN@SD,MIN,SD,3,1,4,8,12,0,0,1,1,0,0
745624,2024-08-20,TB@ATH,TB,ATH,0,0,0,1,1,1,0,0,0,0,0
745295,2024-08-20,CWS@SF,CWS,SF,1,3,4,1,5,0,0,0,0,0,0
746107,2024-08-20,SEA@LAD,SEA,LAD,3,2,5,4,9,0,0,1,1,0,0
745781,2024-08-21,BAL@NYM,BAL,NYM,0,2,2,5,7,1,0,1,0,0,0
746350,2024-08-21,BOS@HOU,BOS,HOU,2,1,3,2,5,1,0,0,0,0,0
744973,2024-08-21,PIT@TEX,PIT,TEX,0,0,0,1,1,1,0,0,0,0,0
745297,2024-08-21,CWS@SF,CWS,SF,2,2,4,4,8,0,0,1,0,0,0
745375,2024-08-21,MIN@SD,MIN,SD,10,1,11,4,15,0,1,1,1,0,0
746028,2024-08-21,AZ@MIA,AZ,MIA,3,6,9,9,18,0,1,1,1,0,0
744812,2024-08-21,COL@WSN,COL,WSN,0,5,5,2,7,0,0,0,0,0,0
745704,2024-08-21,CLE@NYY,CLE,NYY,0,7,7,2,9,0,1,0,1,0,1
744893,2024-08-21,CIN@TOR,CIN,TOR,7,6,13,5,18,0,1,1,1,0,0
747084,2024-08-21,PHI@ATL,PHI,ATL,0,2,2,3,5,1,0,0,0,0,0
745138,2024-08-21,MIL@STL,MIL,STL,1,2,3,13,16,1,0,1,1,1,0
746837,2024-08-21,DET@CHC,DET,CHC,4,2,6,4,10,0,1,1,1,0,0
746267,2024-08-21,LAA@KC,LAA,KC,0,2,2,1,3,1,0,0,0,0,0
745622,2024-08-21,TB@ATH,TB,ATH,2,1,3,3,6,1,0,0,0,0,0
746110,2024-08-21,SEA@LAD,SEA,LAD,1,8,9,3,12,0,1,0,1,0,0
744815,2024-08-22,COL@WSN,COL,WSN,0,2,2,9,11,1,0,1,1,1,0
745705,2024-08-22,CLE@NYY,CLE,NYY,0,5,5,1,6,0,0,0,0,0,0
745137,2024-08-22,MIL@STL,MIL,STL,0,0,0,3,3,1,0,0,0,0,0
746836,2024-08-22,DET@CHC,DET,CHC,0,6,6,6,12,0,1,1,1,0,0
745623,2024-08-22,TB@ATH,TB,ATH,1,3,4,0,4,0,0,0,0,0,0
745465,2024-08-22,CIN@PIT,CIN,PIT,0,6,6,1,7,0,1,0,0,0,1
744894,2024-08-22,LAA@TOR,LAA,TOR,0,5,5,3,8,0,0,0,0,0,0
746998,2024-08-22,HOU@BAL,HOU,BAL,2,0,2,4,6,1,0,1,0,0,0
747082,2024-08-22,PHI@ATL,PHI,ATL,1,2,3,2,5,1,0,0,0,0,0
745379,2024-08-22,NYM@SD,NYM,SD,3,1,4,7,11,0,0,1,1,0,0
745460,2024-08-23,CIN@PIT,CIN,PIT,5,4,9,2,11,0,1,0,1,0,1
745702,2024-08-23,COL@NYY,COL,NYY,0,2,2,1,3,1,0,0,0,0,0
746995,2024-08-23,HOU@BAL,HOU,BAL,4,2,6,6,12,0,1,1,1,0,0
744889,2024-08-23,LAA@TOR,LAA,TOR,4,2,6,3,9,0,1,0,1,0,0
746024,2024-08-23,CHC@MIA,CHC,MIA,3,3,6,3,9,0,1,0,1,0,0
746597,2024-08-23,TEX@CLE,TEX,CLE,4,3,7,1,8,0,1,0,0,0,1
746920,2024-08-23,AZ@BOS,AZ,BOS,2,1,3,11,14,1,0,1,1,1,0
747080,2024-08-23,WSN@ATL,WSN,ATL,2,1,3,2,5,1,0,0,0,0,0
745870,2024-08-23,STL@MIN,STL,MIN,3,1,4,3,7,0,0,0,0,0,0
746268,2024-08-23,PHI@KC,PHI,KC,2,7,9,2,11,0,1,0,1,0,1
746758,2024-08-23,DET@CWS,DET,CWS,2,2,4,3,7,0,0,0,0,0,0
745378,2024-08-23,NYM@SD,NYM,SD,0,6,6,1,7,0,1,0,0,0,1
745625,2024-08-23,MIL@ATH,MIL,ATH,7,3,10,4,14,0,1,1,1,0,0
745217,2024-08-23,SF@SEA,SF,SEA,3,1,4,7,11,0,0,1,1,0,0
746111,2024-08-23,TB@LAD,TB,LAD,3,3,6,4,10,0,1,1,1,0,0
745703,2024-08-24,COL@NYY,COL,NYY,7,2,9,2,11,0,1,0,1,0,1
744890,2024-08-24,LAA@TOR,LAA,TOR,0,2,2,2,4,1,0,0,0,0,0
746996,2024-08-24,HOU@BAL,HOU,BAL,1,0,1,4,5,1,0,1,0,0,0
745617,2024-08-24,MIL@ATH,MIL,ATH,5,1,6,8,14,0,1,1,1,0,0
745218,2024-08-24,SF@SEA,SF,SEA,3,2,5,2,7,0,0,0,0,0,0
746022,2024-08-24,CHC@MIA,CHC,MIA,7,2,9,7,16,0,1,1,1,0,0
746917,2024-08-24,AZ@BOS,AZ,BOS,2,0,2,3,5,1,0,0,0,0,0
745457,2024-08-24,CIN@PIT,CIN,PIT,8,2,10,2,12,0,1,0,1,0,1
745868,2024-08-24,STL@MIN,STL,MIN,0,5,5,1,6,0,0,0,0,0,0
746271,2024-08-24,PHI@KC,PHI,KC,2,1,3,10,13,1,0,1,1,1,0
746599,2024-08-24,TEX@CLE,TEX,CLE,1,9,10,8,18,0,1,1,1,0,0
746756,2024-08-24,DET@CWS,DET,CWS,9,3,12,5,17,0,1,1,1,0,0
747077,2024-08-24,WSN@ATL,WSN,ATL,2,1,3,3,6,1,0,0,0,0,0
745377,2024-08-24,NYM@SD,NYM,SD,5,1,6,2,8,0,1,0,0,0,1
746108,2024-08-24,TB@LAD,TB,LAD,5,6,11,6,17,0,1,1,1,0,0
747078,2024-08-25,WSN@ATL,WSN,ATL,1,0,1,5,6,1,0,1,0,0,0
745459,2024-08-25,CIN@PIT,CIN,PIT,0,2,2,5,7,1,0,1,0,0,0
745706,2024-08-25,COL@NYY,COL,NYY,3,4,7,6,13,0,1,1,1,0,0
746918,2024-08-25,AZ@BOS,AZ,BOS,3,4,7,5,12,0,1,1,1,0,0
744892,2024-08-25,LAA@TOR,LAA,TOR,1,2,3,7,10,1,0,1,1,1,0
746023,2024-08-25,CHC@MIA,CHC,MIA,1,3,4,5,9,0,0,1,1,0,0
746595,2024-08-25,TEX@CLE,TEX,CLE,1,2,3,3,6,1,0,0,0,0,0
745863,2024-08-25,STL@MIN,STL,MIN,1,1,2,3,5,1,0,0,0,0,0
746263,2024-08-25,PHI@KC,PHI,KC,3,2,5,9,14,0,0,1,1,0,0
746754,2024-08-25,DET@CWS,DET,CWS,5,3,8,5,13,0,1,1,1,0,0
745618,2024-08-25,MIL@ATH,MIL,ATH,2,4,6,1,7,0,1,0,0,0,1
745212,2024-08-25,SF@SEA,SF,SEA,2,2,4,3,7,0,0,0,0,0,0
745376,2024-08-25,NYM@SD,NYM,SD,1,0,1,4,5,1,0,1,0,0,0
746106,2024-08-25,TB@LAD,TB,LAD,0,1,1,3,4,1,0,0,0,0,0
746994,2024-08-25,HOU@BAL,HOU,BAL,3,3,6,3,9,0,1,0,1,0,0
746628,2024-08-26,KC@CLE,KC,CLE,3,2,5,2,7,0,0,0,0,0,0
745458,2024-08-26,CHC@PIT,CHC,PIT,3,2,5,21,26,0,0,1,1,0,0
745538,2024-08-26,HOU@PHI,HOU,PHI,2,1,3,2,5,1,0,0,0,0,0
746596,2024-08-26,KC@CLE,KC,CLE,5,4,9,4,13,0,1,1,1,0,0
744813,2024-08-26,NYY@WSN,NYY,WSN,2,0,2,5,7,1,0,1,0,0,0
746915,2024-08-26,TOR@BOS,TOR,BOS,5,1,6,4,10,0,1,1,1,0,0
745865,2024-08-26,ATL@MIN,ATL,MIN,9,3,12,4,16,0,1,1,1,0,0
745133,2024-08-26,SD@STL,SD,STL,7,2,9,2,11,0,1,0,1,0,1
746753,2024-08-26,DET@CWS,DET,CWS,1,2,3,6,9,1,0,1,1,1,0
746513,2024-08-26,MIA@COL,MIA,COL,2,2,4,1,5,0,0,0,0,0,0
745215,2024-08-26,TB@SEA,TB,SEA,1,5,6,0,6,0,1,0,0,0,1
745461,2024-08-27,CHC@PIT,CHC,PIT,9,2,11,3,14,0,1,0,1,0,0
745540,2024-08-27,HOU@PHI,HOU,PHI,0,4,4,1,5,0,0,0,0,0,0
746429,2024-08-27,LAA@DET,LAA,DET,2,3,5,3,8,0,0,0,0,0,0
746594,2024-08-27,KC@CLE,KC,CLE,2,1,3,4,7,1,0,1,0,0,0
746671,2024-08-27,ATH@CIN,ATH,CIN,0,1,1,8,9,1,0,1,1,1,0
744811,2024-08-27,NYY@WSN,NYY,WSN,0,3,3,3,6,1,0,0,0,0,0
746916,2024-08-27,TOR@BOS,TOR,BOS,1,6,7,2,9,0,1,0,1,0,1
745864,2024-08-27,ATL@MIN,ATL,MIN,4,0,4,10,14,0,0,1,1,0,0
745132,2024-08-27,SD@STL,SD,STL,4,5,9,3,12,0,1,0,1,0,0
745946,2024-08-27,SF@MIL,SF,MIL,3,2,5,4,9,0,0,1,1,0,0
746510,2024-08-27,MIA@COL,MIA,COL,2,6,8,9,17,0,1,1,1,0,0
745213,2024-08-27,TB@SEA,TB,SEA,0,0,0,5,5,1,0,1,0,0,0
747162,2024-08-27,NYM@AZ,NYM,AZ,8,0,8,3,11,0,1,0,1,0,0
746105,2024-08-27,BAL@LAD,BAL,LAD,3,2,5,0,5,0,0,0,0,0,0
746755,2024-08-27,TEX@CWS,TEX,CWS,1,1,2,2,4,1,0,0,0,0,0
745452,2024-08-28,CHC@PIT,CHC,PIT,3,10,13,11,24,0,1,1,1,0,0
746589,2024-08-28,KC@CLE,KC,CLE,3,2,5,7,12,0,0,1,1,0,0
