game_pk,game_date,game_id,team,opponent,side,inning,inning_bucket,runs_allowed_on_event,team_score_after_allowed,opp_score_after_allowed,margin_after_allowed,scored_next_1_inning,scored_next_2_innings,eventually_won,team_strength_bucket,offense_form_bucket,l10_rpg_bucket
745969,2024-07-10,PIT@MIL,PIT,MIL,away,8,late_7_plus,3,0,9,-9,0,0,0,45_50,55_60,high_4_5_5_5
746366,2024-07-10,MIA@HOU,MIA,HOU,away,1,early_1_3,1,0,1,-1,0,0,0,40_45,40_45,mid_3_5_4_5
746366,2024-07-10,MIA@HOU,MIA,HOU,away,2,early_1_3,1,0,2,-2,0,0,0,40_45,40_45,mid_3_5_4_5
746366,2024-07-10,MIA@HOU,MIA,HOU,away,2,early_1_3,2,0,4,-4,0,0,0,40_45,40_45,mid_3_5_4_5
746366,2024-07-10,MIA@HOU,MIA,HOU,away,2,early_1_3,1,0,5,-5,0,0,0,40_45,40_45,mid_3_5_4_5
746366,2024-07-10,MIA@HOU,MIA,HOU,away,4,f5_1_5,1,0,6,-6,1,1,0,40_45,40_45,mid_3_5_4_5
746366,2024-07-10,MIA@HOU,HOU,MIA,home,5,f5_1_5,1,6,1,5,1,1,1,50_55,60_plus,very_high_5_5_plus
746366,2024-07-10,MIA@HOU,MIA,HOU,away,6,middle_6,1,1,7,-6,0,0,0,40_45,40_45,mid_3_5_4_5
746366,2024-07-10,MIA@HOU,MIA,HOU,away,6,middle_6,2,1,9,-8,0,0,0,40_45,40_45,mid_3_5_4_5
746205,2024-07-10,TEX@LAA,TEX,LAA,away,2,early_1_3,1,0,1,-1,0,0,0,45_50,60_plus,very_high_5_5_plus
746205,2024-07-10,TEX@LAA,TEX,LAA,away,2,early_1_3,3,0,4,-4,0,0,0,45_50,60_plus,very_high_5_5_plus
746205,2024-07-10,TEX@LAA,TEX,LAA,away,3,early_1_3,1,0,5,-5,0,1,0,45_50,60_plus,very_high_5_5_plus
746205,2024-07-10,TEX@LAA,LAA,TEX,home,5,f5_1_5,2,5,2,3,0,0,1,40_45,40_45,low_lt_3_5
746205,2024-07-10,TEX@LAA,TEX,LAA,away,8,late_7_plus,2,2,7,-5,0,0,0,45_50,60_plus,very_high_5_5_plus
747179,2024-07-10,ATL@AZ,AZ,ATL,home,2,early_1_3,2,0,2,-2,1,1,1,50_55,60_plus,very_high_5_5_plus
747179,2024-07-10,ATL@AZ,ATL,AZ,away,2,early_1_3,2,2,2,0,1,1,0,50_55,45_50,mid_3_5_4_5
747179,2024-07-10,ATL@AZ,AZ,ATL,home,3,early_1_3,1,2,3,-1,1,1,1,50_55,60_plus,very_high_5_5_plus
747179,2024-07-10,ATL@AZ,ATL,AZ,away,3,early_1_3,1,3,3,0,0,0,0,50_55,45_50,mid_3_5_4_5
747179,2024-07-10,ATL@AZ,ATL,AZ,away,7,late_7_plus,1,3,4,-1,1,1,0,50_55,45_50,mid_3_5_4_5
747179,2024-07-10,ATL@AZ,ATL,AZ,away,7,late_7_plus,1,3,5,-2,1,1,0,50_55,45_50,mid_3_5_4_5
747179,2024-07-10,ATL@AZ,AZ,ATL,home,8,late_7_plus,2,5,5,0,1,1,1,50_55,60_plus,very_high_5_5_plus
747179,2024-07-10,ATL@AZ,ATL,AZ,away,8,late_7_plus,1,5,6,-1,0,0,0,50_55,45_50,mid_3_5_4_5
747179,2024-07-10,ATL@AZ,ATL,AZ,away,8,late_7_plus,1,5,7,-2,0,0,0,50_55,45_50,mid_3_5_4_5
745318,2024-07-10,TOR@SF,TOR,SF,away,1,early_1_3,1,0,1,-1,0,0,1,45_50,45_50,mid_3_5_4_5
745318,2024-07-10,TOR@SF,TOR,SF,away,1,early_1_3,1,0,2,-2,0,0,1,45_50,45_50,mid_3_5_4_5
745318,2024-07-10,TOR@SF,SF,TOR,home,5,f5_1_5,3,2,3,-1,1,1,0,45_50,50_55,high_4_5_5_5
745318,2024-07-10,TOR@SF,TOR,SF,away,5,f5_1_5,1,3,3,0,1,1,1,45_50,45_50,mid_3_5_4_5
745318,2024-07-10,TOR@SF,SF,TOR,home,6,middle_6,1,3,4,-1,1,1,0,45_50,50_55,high_4_5_5_5
745318,2024-07-10,TOR@SF,SF,TOR,home,6,middle_6,1,3,5,-2,1,1,0,45_50,50_55,high_4_5_5_5
745318,2024-07-10,TOR@SF,SF,TOR,home,6,middle_6,1,3,6,-3,1,1,0,45_50,50_55,high_4_5_5_5
745318,2024-07-10,TOR@SF,SF,TOR,home,6,middle_6,1,3,7,-4,1,1,0,45_50,50_55,high_4_5_5_5
745318,2024-07-10,TOR@SF,SF,TOR,home,6,middle_6,2,3,9,-6,1,1,0,45_50,50_55,high_4_5_5_5
745318,2024-07-10,TOR@SF,TOR,SF,away,6,middle_6,1,9,4,5,0,1,1,45_50,45_50,mid_3_5_4_5
745318,2024-07-10,TOR@SF,SF,TOR,home,8,late_7_plus,1,4,10,-6,1,1,0,45_50,50_55,high_4_5_5_5
745318,2024-07-10,TOR@SF,TOR,SF,away,9,late_7_plus,1,10,5,5,0,0,1,45_50,45_50,mid_3_5_4_5
745318,2024-07-10,TOR@SF,TOR,SF,away,9,late_7_plus,1,10,6,4,0,0,1,45_50,45_50,mid_3_5_4_5
745799,2024-07-11,WSN@NYM,WSN,NYM,away,5,f5_1_5,3,0,3,-3,0,0,0,45_50,50_55,high_4_5_5_5
745799,2024-07-11,WSN@NYM,WSN,NYM,away,5,f5_1_5,1,0,4,-4,0,0,0,45_50,50_55,high_4_5_5_5
745799,2024-07-11,WSN@NYM,WSN,NYM,away,5,f5_1_5,1,0,5,-5,0,0,0,45_50,50_55,high_4_5_5_5
745799,2024-07-11,WSN@NYM,WSN,NYM,away,8,late_7_plus,1,0,6,-6,0,0,0,45_50,50_55,high_4_5_5_5
745799,2024-07-11,WSN@NYM,WSN,NYM,away,8,late_7_plus,1,0,7,-7,0,0,0,45_50,50_55,high_4_5_5_5
746452,2024-07-11,CLE@DET,CLE,DET,away,1,early_1_3,1,0,1,-1,0,1,0,55_60,45_50,mid_3_5_4_5
746452,2024-07-11,CLE@DET,CLE,DET,away,2,early_1_3,1,0,2,-2,1,1,0,55_60,45_50,mid_3_5_4_5
746452,2024-07-11,CLE@DET,CLE,DET,away,2,early_1_3,1,0,3,-3,1,1,0,55_60,45_50,mid_3_5_4_5
746452,2024-07-11,CLE@DET,DET,CLE,home,3,early_1_3,1,3,1,2,1,1,1,45_50,50_55,high_4_5_5_5
746452,2024-07-11,CLE@DET,CLE,DET,away,3,early_1_3,1,1,4,-3,0,0,0,55_60,45_50,mid_3_5_4_5
746452,2024-07-11,CLE@DET,CLE,DET,away,4,f5_1_5,2,1,6,-5,0,0,0,55_60,45_50,mid_3_5_4_5
746452,2024-07-11,CLE@DET,CLE,DET,away,6,middle_6,1,1,7,-6,0,0,0,55_60,45_50,mid_3_5_4_5
746452,2024-07-11,CLE@DET,CLE,DET,away,6,middle_6,3,1,10,-9,0,0,0,55_60,45_50,mid_3_5_4_5
746688,2024-07-11,COL@CIN,COL,CIN,away,3,early_1_3,3,0,3,-3,0,1,0,lt_40,40_45,mid_3_5_4_5
746688,2024-07-11,COL@CIN,COL,CIN,away,4,f5_1_5,1,0,4,-4,1,1,0,lt_40,40_45,mid_3_5_4_5
746688,2024-07-11,COL@CIN,CIN,COL,home,5,f5_1_5,1,4,1,3,0,1,1,45_50,50_55,high_4_5_5_5
746688,2024-07-11,COL@CIN,COL,CIN,away,7,late_7_plus,2,1,6,-5,0,0,0,lt_40,40_45,mid_3_5_4_5
746688,2024-07-11,COL@CIN,COL,CIN,away,7,late_7_plus,2,1,8,-7,0,0,0,lt_40,40_45,mid_3_5_4_5
745967,2024-07-11,PIT@MIL,MIL,PIT,home,7,late_7_plus,1,0,1,-1,0,0,0,55_60,50_55,high_4_5_5_5
745313,2024-07-11,TOR@SF,SF,TOR,home,1,early_1_3,1,0,1,-1,1,1,0,45_50,50_55,high_4_5_5_5
745313,2024-07-11,TOR@SF,SF,TOR,home,1,early_1_3,1,0,2,-2,1,1,0,45_50,50_55,high_4_5_5_5
745313,2024-07-11,TOR@SF,SF,TOR,home,1,early_1_3,1,0,3,-3,1,1,0,45_50,50_55,high_4_5_5_5
745313,2024-07-11,TOR@SF,TOR,SF,away,1,early_1_3,2,3,2,1,0,0,1,45_50,45_50,mid_3_5_4_5
745313,2024-07-11,TOR@SF,SF,TOR,home,4,f5_1_5,1,2,4,-2,0,0,0,45_50,50_55,high_4_5_5_5
745313,2024-07-11,TOR@SF,SF,TOR,home,5,f5_1_5,1,2,5,-3,0,0,0,45_50,50_55,high_4_5_5_5
745313,2024-07-11,TOR@SF,TOR,SF,away,9,late_7_plus,1,5,3,2,0,0,1,45_50,45_50,mid_3_5_4_5
745558,2024-07-11,LAD@PHI,LAD,PHI,away,1,early_1_3,1,0,1,-1,0,0,0,55_60,50_55,high_4_5_5_5
745558,2024-07-11,LAD@PHI,LAD,PHI,away,2,early_1_3,1,0,2,-2,0,0,0,55_60,50_55,high_4_5_5_5
745558,2024-07-11,LAD@PHI,PHI,LAD,home,5,f5_1_5,1,2,1,1,1,1,1,55_60,50_55,high_4_5_5_5
745558,2024-07-11,LAD@PHI,LAD,PHI,away,6,middle_6,1,1,3,-2,0,0,0,55_60,50_55,high_4_5_5_5
745558,2024-07-11,LAD@PHI,LAD,PHI,away,6,middle_6,1,1,4,-3,0,0,0,55_60,50_55,high_4_5_5_5
745558,2024-07-11,LAD@PHI,LAD,PHI,away,8,late_7_plus,1,1,5,-4,0,0,0,55_60,50_55,high_4_5_5_5
747011,2024-07-11,CHC@BAL,BAL,CHC,home,3,early_1_3,1,0,1,-1,0,0,0,55_60,45_50,mid_3_5_4_5
747011,2024-07-11,CHC@BAL,BAL,CHC,home,5,f5_1_5,2,0,3,-3,0,0,0,55_60,45_50,mid_3_5_4_5
747011,2024-07-11,CHC@BAL,BAL,CHC,home,5,f5_1_5,1,0,4,-4,0,0,0,55_60,45_50,mid_3_5_4_5
747011,2024-07-11,CHC@BAL,BAL,CHC,home,6,middle_6,1,0,5,-5,0,0,0,55_60,45_50,mid_3_5_4_5
747011,2024-07-11,CHC@BAL,BAL,CHC,home,7,late_7_plus,1,0,6,-6,0,0,0,55_60,45_50,mid_3_5_4_5
747011,2024-07-11,CHC@BAL,BAL,CHC,home,7,late_7_plus,1,0,7,-7,0,0,0,55_60,45_50,mid_3_5_4_5
747011,2024-07-11,CHC@BAL,BAL,CHC,home,7,late_7_plus,1,0,8,-8,0,0,0,55_60,45_50,mid_3_5_4_5
745065,2024-07-11,NYY@TB,NYY,TB,away,1,early_1_3,2,0,2,-2,1,1,0,55_60,45_50,mid_3_5_4_5
745065,2024-07-11,NYY@TB,TB,NYY,home,2,early_1_3,1,2,1,1,1,1,1,45_50,40_45,low_lt_3_5
745065,2024-07-11,NYY@TB,TB,NYY,home,3,early_1_3,1,2,2,0,1,1,1,45_50,40_45,low_lt_3_5
745065,2024-07-11,NYY@TB,NYY,TB,away,3,early_1_3,1,2,3,-1,0,1,0,55_60,45_50,mid_3_5_4_5
745065,2024-07-11,NYY@TB,NYY,TB,away,3,early_1_3,1,2,4,-2,0,1,0,55_60,45_50,mid_3_5_4_5
745065,2024-07-11,NYY@TB,NYY,TB,away,3,early_1_3,1,2,5,-3,0,1,0,55_60,45_50,mid_3_5_4_5
745065,2024-07-11,NYY@TB,TB,NYY,home,5,f5_1_5,1,5,3,2,0,0,1,45_50,40_45,low_lt_3_5
745065,2024-07-11,NYY@TB,TB,NYY,home,9,late_7_plus,1,5,4,1,0,0,1,45_50,40_45,low_lt_3_5
746935,2024-07-11,ATH@BOS,ATH,BOS,away,1,early_1_3,2,0,2,-2,0,0,0,40_45,55_60,very_high_5_5_plus
746935,2024-07-11,ATH@BOS,ATH,BOS,away,1,early_1_3,1,0,3,-3,0,0,0,40_45,55_60,very_high_5_5_plus
746935,2024-07-11,ATH@BOS,ATH,BOS,away,3,early_1_3,1,0,4,-4,0,0,0,40_45,55_60,very_high_5_5_plus
746935,2024-07-11,ATH@BOS,ATH,BOS,away,4,f5_1_5,1,0,5,-5,0,0,0,40_45,55_60,very_high_5_5_plus
746935,2024-07-11,ATH@BOS,ATH,BOS,away,6,middle_6,2,0,7,-7,0,0,0,40_45,55_60,very_high_5_5_plus
746367,2024-07-11,MIA@HOU,HOU,MIA,home,1,early_1_3,1,0,1,-1,1,1,1,50_55,60_plus,very_high_5_5_plus
746367,2024-07-11,MIA@HOU,MIA,HOU,away,1,early_1_3,1,1,1,0,1,1,0,lt_40,45_50,mid_3_5_4_5
746367,2024-07-11,MIA@HOU,MIA,HOU,away,1,early_1_3,1,1,2,-1,1,1,0,lt_40,45_50,mid_3_5_4_5
746367,2024-07-11,MIA@HOU,HOU,MIA,home,2,early_1_3,1,2,2,0,1,1,1,50_55,60_plus,very_high_5_5_plus
746367,2024-07-11,MIA@HOU,MIA,HOU,away,2,early_1_3,1,2,3,-1,0,0,0,lt_40,45_50,mid_3_5_4_5
746367,2024-07-11,MIA@HOU,MIA,HOU,away,4,f5_1_5,1,2,4,-2,1,1,0,lt_40,45_50,mid_3_5_4_5
746367,2024-07-11,MIA@HOU,MIA,HOU,away,4,f5_1_5,1,2,5,-3,1,1,0,lt_40,45_50,mid_3_5_4_5
746367,2024-07-11,MIA@HOU,HOU,MIA,home,5,f5_1_5,1,5,3,2,1,1,1,50_55,60_plus,very_high_5_5_plus
746367,2024-07-11,MIA@HOU,MIA,HOU,away,5,f5_1_5,1,3,6,-3,0,0,0,lt_40,45_50,mid_3_5_4_5
746204,2024-07-11,SEA@LAA,LAA,SEA,home,1,early_1_3,1,0,1,-1,0,0,0,40_45,40_45,low_lt_3_5
746204,2024-07-11,SEA@LAA,LAA,SEA,home,1,early_1_3,1,0,2,-2,0,0,0,40_45,40_45,low_lt_3_5
746204,2024-07-11,SEA@LAA,LAA,SEA,home,1,early_1_3,2,0,4,-4,0,0,0,40_45,40_45,low_lt_3_5
746204,2024-07-11,SEA@LAA,LAA,SEA,home,3,early_1_3,1,0,5,-5,0,0,0,40_45,40_45,low_lt_3_5
746204,2024-07-11,SEA@LAA,LAA,SEA,home,4,f5_1_5,2,0,7,-7,0,0,0,40_45,40_45,low_lt_3_5
746204,2024-07-11,SEA@LAA,LAA,SEA,home,6,middle_6,1,0,8,-8,0,0,0,40_45,40_45,low_lt_3_5
746204,2024-07-11,SEA@LAA,LAA,SEA,home,6,middle_6,3,0,11,-11,0,0,0,40_45,40_45,low_lt_3_5
747178,2024-07-11,ATL@AZ,ATL,AZ,away,5,f5_1_5,1,0,1,-1,0,0,0,50_55,45_50,mid_3_5_4_5
745552,2024-07-12,ATH@PHI,ATH,PHI,away,2,early_1_3,1,0,1,-1,1,1,1,40_45,55_60,very_high_5_5_plus
745552,2024-07-12,ATH@PHI,PHI,ATH,home,3,early_1_3,1,1,1,0,1,1,0,55_60,50_55,high_4_5_5_5
745552,2024-07-12,ATH@PHI,PHI,ATH,home,3,early_1_3,1,1,2,-1,1,1,0,55_60,50_55,high_4_5_5_5
745552,2024-07-12,ATH@PHI,PHI,ATH,home,3,early_1_3,1,1,3,-2,1,1,0,55_60,50_55,high_4_5_5_5
745552,2024-07-12,ATH@PHI,ATH,PHI,away,3,early_1_3,1,3,2,1,0,1,1,40_45,55_60,very_high_5_5_plus
745552,2024-07-12,ATH@PHI,PHI,ATH,home,5,f5_1_5,1,2,4,-2,0,0,0,55_60,50_55,high_4_5_5_5
745552,2024-07-12,ATH@PHI,PHI,ATH,home,8,late_7_plus,2,2,6,-4,0,0,0,55_60,50_55,high_4_5_5_5
746450,2024-07-12,LAD@DET,LAD,DET,away,1,early_1_3,2,0,2,-2,0,0,1,55_60,45_50,mid_3_5_4_5
746450,2024-07-12,LAD@DET,LAD,DET,away,2,early_1_3,1,0,3,-3,0,1,1,55_60,45_50,mid_3_5_4_5
746450,2024-07-12,LAD@DET,DET,LAD,home,4,f5_1_5,1,3,1,2,0,0,0,45_50,55_60,high_4_5_5_5
746450,2024-07-12,LAD@DET,DET,LAD,home,4,f5_1_5,1,3,2,1,0,0,0,45_50,55_60,high_4_5_5_5
746450,2024-07-12,LAD@DET,DET,LAD,home,8,late_7_plus,1,3,3,0,0,0,0,45_50,55_60,high_4_5_5_5
746450,2024-07-12,LAD@DET,DET,LAD,home,9,late_7_plus,1,3,4,-1,0,0,0,45_50,55_60,high_4_5_5_5
745064,2024-07-12,CLE@TB,CLE,TB,away,3,early_1_3,1,0,1,-1,0,0,0,55_60,45_50,mid_3_5_4_5
745064,2024-07-12,CLE@TB,CLE,TB,away,5,f5_1_5,1,0,2,-2,0,0,0,55_60,45_50,mid_3_5_4_5
747012,2024-07-12,NYY@BAL,BAL,NYY,home,2,early_1_3,1,0,1,-1,1,1,0,55_60,40_45,low_lt_3_5
747012,2024-07-12,NYY@BAL,BAL,NYY,home,2,early_1_3,1,0,2,-2,1,1,0,55_60,40_45,low_lt_3_5
747012,2024-07-12,NYY@BAL,NYY,BAL,away,2,early_1_3,1,2,1,1,1,1,1,55_60,45_50,mid_3_5_4_5
747012,2024-07-12,NYY@BAL,BAL,NYY,home,3,early_1_3,1,1,3,-2,0,0,0,55_60,40_45,low_lt_3_5
747012,2024-07-12,NYY@BAL,BAL,NYY,home,9,late_7_plus,1,1,4,-3,0,0,0,55_60,40_45,low_lt_3_5
745800,2024-07-12,COL@NYM,NYM,COL,home,2,early_1_3,2,0,2,-2,1,1,1,50_55,45_50,mid_3_5_4_5
745800,2024-07-12,COL@NYM,COL,NYM,away,2,early_1_3,1,2,1,1,0,0,0,lt_40,40_45,low_lt_3_5
745800,2024-07-12,COL@NYM,COL,NYM,away,2,early_1_3,1,2,2,0,0,0,0,lt_40,40_45,low_lt_3_5
745800,2024-07-12,COL@NYM,COL,NYM,away,2,early_1_3,1,2,3,-1,0,0,0,lt_40,40_45,low_lt_3_5
745800,2024-07-12,COL@NYM,COL,NYM,away,3,early_1_3,1,2,4,-2,0,0,0,lt_40,40_45,low_lt_3_5
745800,2024-07-12,COL@NYM,COL,NYM,away,4,f5_1_5,2,2,6,-4,0,0,0,lt_40,40_45,low_lt_3_5
745800,2024-07-12,COL@NYM,COL,NYM,away,5,f5_1_5,1,2,7,-5,0,1,0,lt_40,40_45,low_lt_3_5
745800,2024-07-12,COL@NYM,NYM,COL,home,7,late_7_plus,1,7,3,4,0,0,1,50_55,45_50,mid_3_5_4_5
745800,2024-07-12,COL@NYM,NYM,COL,home,8,late_7_plus,1,7,4,3,0,0,1,50_55,45_50,mid_3_5_4_5
745800,2024-07-12,COL@NYM,NYM,COL,home,8,late_7_plus,2,7,6,1,0,0,1,50_55,45_50,mid_3_5_4_5
746685,2024-07-12,MIA@CIN,MIA,CIN,away,1,early_1_3,1,0,1,-1,0,0,0,lt_40,45_50,mid_3_5_4_5
746685,2024-07-12,MIA@CIN,MIA,CIN,away,1,early_1_3,1,0,2,-2,0,0,0,lt_40,45_50,mid_3_5_4_5
746685,2024-07-12,MIA@CIN,MIA,CIN,away,2,early_1_3,1,0,3,-3,0,1,0,lt_40,45_50,mid_3_5_4_5
746685,2024-07-12,MIA@CIN,MIA,CIN,away,3,early_1_3,4,0,7,-7,1,1,0,lt_40,45_50,mid_3_5_4_5
746685,2024-07-12,MIA@CIN,CIN,MIA,home,4,f5_1_5,3,7,3,4,0,0,1,45_50,55_60,very_high_5_5_plus
746685,2024-07-12,MIA@CIN,CIN,MIA,home,9,late_7_plus,1,7,4,3,0,0,1,45_50,55_60,very_high_5_5_plus
746936,2024-07-12,KC@BOS,BOS,KC,home,1,early_1_3,1,0,1,-1,1,1,0,50_55,55_60,very_high_5_5_plus
746936,2024-07-12,KC@BOS,BOS,KC,home,2,early_1_3,1,0,2,-2,1,1,0,50_55,55_60,very_high_5_5_plus
746936,2024-07-12,KC@BOS,BOS,KC,home,2,early_1_3,1,0,3,-3,1,1,0,50_55,55_60,very_high_5_5_plus
746936,2024-07-12,KC@BOS,BOS,KC,home,2,early_1_3,1,0,4,-4,1,1,0,50_55,55_60,very_high_5_5_plus
746936,2024-07-12,KC@BOS,KC,BOS,away,2,early_1_3,1,4,1,3,0,1,1,50_55,50_55,high_4_5_5_5
746936,2024-07-12,KC@BOS,BOS,KC,home,4,f5_1_5,1,1,5,-4,0,0,0,50_55,55_60,very_high_5_5_plus
746936,2024-07-12,KC@BOS,BOS,KC,home,8,late_7_plus,1,1,6,-5,0,0,0,50_55,55_60,very_high_5_5_plus
745965,2024-07-12,WSN@MIL,MIL,WSN,home,1,early_1_3,1,0,1,-1,0,0,0,55_60,50_55,high_4_5_5_5
745965,2024-07-12,WSN@MIL,MIL,WSN,home,4,f5_1_5,1,0,2,-2,1,1,0,55_60,50_55,high_4_5_5_5
745965,2024-07-12,WSN@MIL,MIL,WSN,home,4,f5_1_5,1,0,3,-3,1,1,0,55_60,50_55,high_4_5_5_5
745965,2024-07-12,WSN@MIL,WSN,MIL,away,4,f5_1_5,1,3,1,2,1,1,1,45_50,45_50,mid_3_5_4_5
745965,2024-07-12,WSN@MIL,WSN,MIL,away,4,f5_1_5,1,3,2,1,1,1,1,45_50,45_50,mid_3_5_4_5
745965,2024-07-12,WSN@MIL,MIL,WSN,home,5,f5_1_5,1,2,4,-2,0,0,0,55_60,50_55,high_4_5_5_5
745965,2024-07-12,WSN@MIL,MIL,WSN,home,7,late_7_plus,1,2,5,-3,0,0,0,55_60,50_55,high_4_5_5_5
746371,2024-07-12,TEX@HOU,TEX,HOU,away,3,early_1_3,1,0,1,-1,0,0,0,45_50,55_60,very_high_5_5_plus
746371,2024-07-12,TEX@HOU,TEX,HOU,away,4,f5_1_5,1,0,2,-2,0,1,0,45_50,55_60,very_high_5_5_plus
746371,2024-07-12,TEX@HOU,TEX,HOU,away,5,f5_1_5,1,0,3,-3,1,1,0,45_50,55_60,very_high_5_5_plus
746371,2024-07-12,TEX@HOU,HOU,TEX,home,6,middle_6,2,3,2,1,1,1,1,50_55,55_60,very_high_5_5_plus
746371,2024-07-12,TEX@HOU,TEX,HOU,away,6,middle_6,3,2,6,-4,1,1,0,45_50,55_60,very_high_5_5_plus
746371,2024-07-12,TEX@HOU,HOU,TEX,home,7,late_7_plus,1,6,3,3,0,0,1,50_55,55_60,very_high_5_5_plus
746774,2024-07-12,PIT@CWS,PIT,CWS,away,3,early_1_3,1,0,1,-1,0,1,1,45_50,50_55,high_4_5_5_5
746774,2024-07-12,PIT@CWS,CWS,PIT,home,5,f5_1_5,1,1,1,0,0,0,0,lt_40,45_50,mid_3_5_4_5
746774,2024-07-12,PIT@CWS,CWS,PIT,home,5,f5_1_5,1,1,2,-1,0,0,0,lt_40,45_50,mid_3_5_4_5
746774,2024-07-12,PIT@CWS,CWS,PIT,home,6,middle_6,1,1,3,-2,0,0,0,lt_40,45_50,mid_3_5_4_5
746774,2024-07-12,PIT@CWS,CWS,PIT,home,6,middle_6,1,1,4,-3,0,0,0,lt_40,45_50,mid_3_5_4_5
745153,2024-07-12,CHC@STL,STL,CHC,home,3,early_1_3,1,0,1,-1,0,0,0,45_50,50_55,high_4_5_5_5
745153,2024-07-12,CHC@STL,STL,CHC,home,4,f5_1_5,1,0,2,-2,0,0,0,45_50,50_55,high_4_5_5_5
745153,2024-07-12,CHC@STL,STL,CHC,home,7,late_7_plus,1,0,3,-3,0,1,0,45_50,50_55,high_4_5_5_5
745153,2024-07-12,CHC@STL,STL,CHC,home,8,late_7_plus,2,0,5,-5,1,1,0,45_50,50_55,high_4_5_5_5
745153,2024-07-12,CHC@STL,CHC,STL,away,9,late_7_plus,1,5,1,4,0,0,1,45_50,50_55,high_4_5_5_5
746207,2024-07-12,SEA@LAA,LAA,SEA,home,1,early_1_3,2,0,2,-2,1,1,1,40_45,40_45,low_lt_3_5
746207,2024-07-12,SEA@LAA,SEA,LAA,away,1,early_1_3,2,2,2,0,0,1,0,50_55,45_50,mid_3_5_4_5
746207,2024-07-12,SEA@LAA,LAA,SEA,home,3,early_1_3,2,2,4,-2,1,1,1,40_45,40_45,low_lt_3_5
746207,2024-07-12,SEA@LAA,SEA,LAA,away,4,f5_1_5,1,4,3,1,0,0,0,50_55,45_50,mid_3_5_4_5
746207,2024-07-12,SEA@LAA,SEA,LAA,away,4,f5_1_5,1,4,4,0,0,0,0,50_55,45_50,mid_3_5_4_5
746207,2024-07-12,SEA@LAA,LAA,SEA,home,10,late_7_plus,1,4,5,-1,1,1,1,40_45,40_45,low_lt_3_5
746207,2024-07-12,SEA@LAA,SEA,LAA,away,10,late_7_plus,2,5,6,-1,0,0,0,50_55,45_50,mid_3_5_4_5
745390,2024-07-12,ATL@SD,ATL,SD,away,4,f5_1_5,1,0,1,-1,1,1,1,50_55,45_50,mid_3_5_4_5
745390,2024-07-12,ATL@SD,SD,ATL,home,5,f5_1_5,1,1,1,0,0,0,0,50_55,45_50,mid_3_5_4_5
745390,2024-07-12,ATL@SD,SD,ATL,home,5,f5_1_5,1,1,2,-1,0,0,0,50_55,45_50,mid_3_5_4_5
745390,2024-07-12,ATL@SD,SD,ATL,home,5,f5_1_5,2,1,4,-3,0,0,0,50_55,45_50,mid_3_5_4_5
745390,2024-07-12,ATL@SD,SD,ATL,home,8,late_7_plus,1,1,5,-4,0,0,0,50_55,45_50,mid_3_5_4_5
745390,2024-07-12,ATL@SD,SD,ATL,home,9,late_7_plus,1,1,6,-5,0,0,0,50_55,45_50,mid_3_5_4_5
747175,2024-07-12,TOR@AZ,TOR,AZ,away,3,early_1_3,1,0,1,-1,0,1,0,45_50,45_50,mid_3_5_4_5
747175,2024-07-12,TOR@AZ,TOR,AZ,away,4,f5_1_5,1,0,2,-2,1,1,0,45_50,45_50,mid_3_5_4_5
747175,2024-07-12,TOR@AZ,AZ,TOR,home,5,f5_1_5,1,2,1,1,0,0,1,50_55,60_plus,very_high_5_5_plus
747175,2024-07-12,TOR@AZ,AZ,TOR,home,6,middle_6,1,2,2,0,0,1,1,50_55,60_plus,very_high_5_5_plus
747175,2024-07-12,TOR@AZ,AZ,TOR,home,7,late_7_plus,1,2,3,-1,1,1,1,50_55,60_plus,very_high_5_5_plus
747175,2024-07-12,TOR@AZ,AZ,TOR,home,8,late_7_plus,1,2,4,-2,1,1,1,50_55,60_plus,very_high_5_5_plus
747175,2024-07-12,TOR@AZ,TOR,AZ,away,8,late_7_plus,2,4,4,0,0,0,0,45_50,45_50,mid_3_5_4_5
747175,2024-07-12,TOR@AZ,TOR,AZ,away,9,late_7_plus,1,4,5,-1,0,0,0,45_50,45_50,mid_3_5_4_5
745312,2024-07-12,MIN@SF,MIN,SF,away,1,early_1_3,1,0,1,-1,0,0,0,50_55,55_60,very_high_5_5_plus
745312,2024-07-12,MIN@SF,MIN,SF,away,2,early_1_3,1,0,2,-2,0,0,0,50_55,55_60,very_high_5_5_plus
745312,2024-07-12,MIN@SF,MIN,SF,away,2,early_1_3,1,0,3,-3,0,0,0,50_55,55_60,very_high_5_5_plus
745312,2024-07-12,MIN@SF,MIN,SF,away,5,f5_1_5,1,0,4,-4,1,1,0,50_55,55_60,very_high_5_5_plus
745312,2024-07-12,MIN@SF,SF,MIN,home,6,middle_6,1,4,1,3,1,1,1,45_50,50_55,high_4_5_5_5
745312,2024-07-12,MIN@SF,MIN,SF,away,6,middle_6,1,1,5,-4,0,0,0,50_55,55_60,very_high_5_5_plus
745312,2024-07-12,MIN@SF,MIN,SF,away,7,late_7_plus,2,1,7,-6,0,0,0,50_55,55_60,very_high_5_5_plus
746447,2024-07-13,LAD@DET,DET,LAD,home,1,early_1_3,1,0,1,-1,1,1,1,45_50,55_60,high_4_5_5_5
746447,2024-07-13,LAD@DET,LAD,DET,away,2,early_1_3,2,1,2,-1,1,1,0,55_60,45_50,mid_3_5_4_5
