game_date,game_id,away_abbr,home_abbr,game_start_utc,market_ticker,market_type,selected_team_abbr,line_value,is_semantics_clear,coverage_label,total_snapshots,pre_game_snapshots,post_game_snapshots,snapshots_6h_3h,snapshots_3h_90m,snapshots_90m_30m,snapshots_30m_start,latest_pre_snap,earliest_snap,latest_snap,min_spread_overall,min_spread_6h_3h,min_spread_3h_90m,min_spread_90m_30m,min_spread_30m_start,avg_spread_6h_3h,avg_spread_3h_90m,avg_spread_90m_30m,median_spread_6h_3h,median_spread_3h_90m,median_spread_90m_30m,empty_book_pre_count,empty_book_fraction,first_narrow_snap,last_narrow_snap,has_depth_json,depth_nonempty_count
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTOTAL-26JUN211435SDTEX-8,full_game_total,,8.0,1,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTOTAL-26JUN211435SDTEX-9,full_game_total,,9.0,1,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBGAME-26JUN211435SDTEX-SD,moneyline,SD,,1,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBGAME-26JUN211435SDTEX-TEX,moneyline,TEX,,1,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-SDFTATIS23-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-SDFTATIS23-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-SDJMERRILL3-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-SDJMERRILL3-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-SDMMACHADO13-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-SDMMACHADO13-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-TEXBNIMMO24-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBHR-26JUN211435SDTEX-TEXBNIMMO24-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBSPREAD-26JUN211435SDTEX-SD2,spread_run_line,,,0,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBSPREAD-26JUN211435SDTEX-SD3,spread_run_line,,,0,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBSPREAD-26JUN211435SDTEX-SD4,spread_run_line,,,0,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBSPREAD-26JUN211435SDTEX-TEX2,spread_run_line,,,0,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBSPREAD-26JUN211435SDTEX-TEX3,spread_run_line,,,0,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBSPREAD-26JUN211435SDTEX-TEX4,spread_run_line,,,0,stale_only,1547,692,855,0,332,240,120,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,98,,98,98,98,,98,98,,98.0,98.0,692,1.0,,,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-SD2,team_total,SD,,1,good_pregame_coverage,2371,717,1654,0,344,246,127,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,3,,3,3,4,,94.7,95.7,,98.0,98.0,692,0.965,2026-06-21T15:38:19.404933+00:00,2026-06-21T18:32:07.573693+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-SD3,team_total,SD,,1,good_pregame_coverage,2339,724,1615,0,341,252,131,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,2,,2,2,2,,95.5,93.4,,98,98.0,692,0.956,2026-06-21T15:38:19.406718+00:00,2026-06-21T18:33:06.579716+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-SD4,team_total,SD,,1,good_pregame_coverage,3273,731,2542,0,341,258,132,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,1,1,,95.4,91.3,,98,98.0,692,0.947,2026-06-21T15:38:19.412826+00:00,2026-06-21T18:32:26.620110+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-SD5,team_total,SD,,1,good_pregame_coverage,3465,757,2708,0,371,256,130,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,1,3,,87.9,92.0,,98,98.0,692,0.914,2026-06-21T15:38:19.409095+00:00,2026-06-21T18:32:58.593337+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-SD6,team_total,SD,,1,good_pregame_coverage,4203,1206,2997,0,600,452,154,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,1,1,,54.8,52.6,,98.0,98.0,692,0.574,2026-06-21T15:38:19.408523+00:00,2026-06-21T18:32:57.578600+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-SD7,team_total,SD,,1,good_pregame_coverage,3774,1083,2691,0,495,430,158,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,1,1,,66.1,55.2,,98,98.0,692,0.639,2026-06-21T15:38:19.410880+00:00,2026-06-21T18:32:57.594130+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-SD8,team_total,SD,,1,good_pregame_coverage,2786,718,2068,0,347,247,124,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,2,,2,2,3,,93.9,95.3,,98,98,692,0.964,2026-06-21T15:38:19.412315+00:00,2026-06-21T18:32:06.573745+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX2,team_total,TEX,,1,good_pregame_coverage,2099,712,1387,0,339,249,124,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,2,2,,96.0,94.5,,98,98,692,0.972,2026-06-21T15:38:19.403730+00:00,2026-06-21T18:32:06.573086+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX3,team_total,TEX,,1,good_pregame_coverage,2052,732,1320,0,360,248,124,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,2,,2,2,3,,90.6,94.9,,98.0,98.0,692,0.945,2026-06-21T15:38:19.405465+00:00,2026-06-21T18:32:57.593021+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX4,team_total,TEX,,1,good_pregame_coverage,2578,723,1855,0,350,246,127,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,2,1,,93.0,95.7,,98.0,98.0,692,0.957,2026-06-21T15:38:19.410400+00:00,2026-06-21T18:33:06.577257+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX5,team_total,TEX,,1,good_pregame_coverage,3333,720,2613,0,342,245,133,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,2,2,,95.2,96.0,,98.0,98,692,0.961,2026-06-21T15:38:19.407208+00:00,2026-06-21T18:34:00.644498+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX6,team_total,TEX,,1,good_pregame_coverage,3673,779,2894,0,383,257,139,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,1,2,3,,85.3,91.7,,98,98,692,0.888,2026-06-21T15:38:19.414085+00:00,2026-06-21T18:34:40.576823+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX7,team_total,TEX,,1,good_pregame_coverage,3399,730,2669,0,345,255,130,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,2,,2,2,2,,94.4,92.4,,98,98,692,0.948,2026-06-21T15:38:19.401876+00:00,2026-06-21T18:32:58.595774+00:00,True,692
2026-06-21,SD@TEX,SD,TEX,2026-06-21T18:35,KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX8,team_total,TEX,,1,good_pregame_coverage,3348,717,2631,0,347,245,125,2026-06-21T18:34:48.814465+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:31.408845+00:00,1,,2,2,1,,93.9,96.0,,98,98,692,0.965,2026-06-21T15:38:19.403191+00:00,2026-06-21T18:32:05.579535+00:00,True,692
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5SPREAD-26JUN211340SFMIA-MIA2,f5_spread,,,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5SPREAD-26JUN211340SFMIA-MIA3,f5_spread,,,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5SPREAD-26JUN211340SFMIA-SF2,f5_spread,,,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5SPREAD-26JUN211340SFMIA-SF3,f5_spread,,,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5TOTAL-26JUN211340SFMIA-1,f5_total,,1.0,1,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5TOTAL-26JUN211340SFMIA-2,f5_total,,2.0,1,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5TOTAL-26JUN211340SFMIA-3,f5_total,,3.0,1,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5TOTAL-26JUN211340SFMIA-4,f5_total,,4.0,1,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5TOTAL-26JUN211340SFMIA-5,f5_total,,5.0,1,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5TOTAL-26JUN211340SFMIA-6,f5_total,,6.0,1,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5TOTAL-26JUN211340SFMIA-7,f5_total,,7.0,1,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5-26JUN211340SFMIA-MIA,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5-26JUN211340SFMIA-SF,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBF5-26JUN211340SFMIA-TIE,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-10,full_game_total,,10.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-11,full_game_total,,11.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-12,full_game_total,,12.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-2,full_game_total,,2.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-3,full_game_total,,3.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-4,full_game_total,,4.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-5,full_game_total,,5.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-6,full_game_total,,6.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-7,full_game_total,,7.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-8,full_game_total,,8.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTOTAL-26JUN211340SFMIA-9,full_game_total,,9.0,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBGAME-26JUN211340SFMIA-MIA,moneyline,MIA,,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBGAME-26JUN211340SFMIA-SF,moneyline,SF,,1,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBHR-26JUN211340SFMIA-SFRDEVERS16-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBHR-26JUN211340SFMIA-SFRDEVERS16-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBSPREAD-26JUN211340SFMIA-MIA2,spread_run_line,,,0,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBSPREAD-26JUN211340SFMIA-MIA3,spread_run_line,,,0,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBSPREAD-26JUN211340SFMIA-MIA4,spread_run_line,,,0,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBSPREAD-26JUN211340SFMIA-SF2,spread_run_line,,,0,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBSPREAD-26JUN211340SFMIA-SF3,spread_run_line,,,0,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBSPREAD-26JUN211340SFMIA-SF4,spread_run_line,,,0,stale_only,1545,472,1073,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340SFMIA-MIA2,team_total,MIA,,1,good_pregame_coverage,2926,489,2437,0,116,246,127,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,1,,2,2,1,,94.7,95.7,,98.0,98.0,472,0.965,2026-06-21T15:38:19.324088+00:00,2026-06-21T17:39:25.468650+00:00,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340SFMIA-MIA3,team_total,MIA,,1,good_pregame_coverage,3042,497,2545,0,119,245,133,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,1,,1,2,1,,92.3,96.0,,98,98,472,0.95,2026-06-21T15:38:19.324488+00:00,2026-06-21T17:39:25.468074+00:00,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340SFMIA-MIA4,team_total,MIA,,1,good_pregame_coverage,2837,547,2290,0,138,279,130,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,1,,2,2,1,,79.9,84.6,,98.0,98,472,0.863,2026-06-21T15:38:19.324885+00:00,2026-06-21T17:37:45.467385+00:00,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340SFMIA-MIA5,team_total,MIA,,1,good_pregame_coverage,3077,510,2567,0,122,251,137,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,2,,3,3,2,,90.2,93.8,,98.0,98,472,0.925,2026-06-21T15:38:19.325286+00:00,2026-06-21T17:37:45.466787+00:00,True,472
2026-06-21,SF@MIA,SF,MIA,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340SFMIA-MIA6,team_total,MIA,,1,good_pregame_coverage,3148,552,2596,0,129,287,136,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:01.400978+00:00,3,,3,3,3,,85.6,82.6,,98,98,472,0.855,2026-06-21T15:38:19.325867+00:00,2026-06-21T17:37:20.056105+00:00,True,472
