season,game_pk,game_date,game_id,team,opponent,home_away,model_version,side_score,side_fade_score,side_pick,team_runs_4plus_score,team_runs_5plus_no_score,team_f5_runs_2plus_score,full_total_avoid_score,full_game_over_score,live_watch_score,avoid_score,top_positive_reasons,top_negative_reasons,bo_bucket,bd_bucket,bo_plus_weak_bd_tag,avoid_low_bo_strong_bd_tag,actual_team_won,actual_team_runs_4plus,actual_team_runs_5plus,actual_team_f5_runs_2plus,actual_game_total_9plus,actual_lw_tied_or_led,validation_mode
2025,778264,2025-04-19,CWS@BOS,BOS,CWS,home,ff_only,0.3439,0.0,lean,0.3466,0.0,0.3202,0.0,0.0469,0.2547,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_low_lt_85,avg_95_105,no,no,1,1,0,1,0,0,chronological_2023+2024_to_2025
2025,777870,2025-05-18,COL@AZ,AZ,COL,home,ff_only,1.0195,0.0,lean,0.719,0.0,0.7556,0.0,0.1273,0.2468,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),[f5_total_4plus] offense_form_bucket+opponent_starter_ra9_bucket=55_60__very_bad_6_plus(-0.041),very_high_115_plus,very_low_lt_85,yes,no,1,0,0,0,0,0,chronological_2023+2024_to_2025
2025,778491,2025-04-01,WSN@TOR,TOR,WSN,home,ff_only,0.8582,0.0,lean,0.6029,0.0,0.5831,0.0,0.0,0.235,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,very_high_115_plus,yes,no,1,1,1,1,0,0,chronological_2023+2024_to_2025
2025,777897,2025-05-16,COL@AZ,AZ,COL,home,ff_only,0.9181,0.0,lean,0.6849,0.0,0.5835,0.0,0.0649,0.235,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,high_105_115,very_low_lt_85,yes,no,1,1,1,1,0,0,chronological_2023+2024_to_2025
2025,777887,2025-05-17,COL@AZ,AZ,COL,home,ff_only,1.0798,0.0,lean,0.9507,0.0,0.7191,0.0,0.1536,0.235,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,avg_95_105,yes,no,0,1,1,1,1,1,chronological_2023+2024_to_2025
2025,776146,2025-09-27,COL@SF,SF,COL,home,ff_only,0.8615,0.0,lean,0.7049,0.0,0.5643,0.0,0.0,0.235,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,avg_95_105,yes,no,1,1,0,1,0,1,chronological_2023+2024_to_2025
2025,777339,2025-06-27,COL@MIL,MIL,COL,home,ff_only,0.9654,0.0,lean,0.7653,0.0,0.7295,0.0,0.1233,0.2011,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,low_85_95,yes,no,1,1,1,1,1,0,chronological_2023+2024_to_2025
2025,777196,2025-07-08,COL@BOS,BOS,COL,home,ff_only,0.9715,0.0,lean,0.8344,0.0,0.8097,0.0,0.1273,0.2011,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,avg_95_105,yes,no,1,1,1,0,1,0,chronological_2023+2024_to_2025
2025,778343,2025-04-13,PIT@CIN,CIN,PIT,home,ff_only,0.5409,0.0,lean,0.2975,0.0,0.3258,0.0,0.0,0.2004,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_low_lt_85,very_high_115_plus,no,no,1,1,0,1,0,0,chronological_2023+2024_to_2025
2025,778302,2025-04-15,COL@LAD,LAD,COL,home,ff_only,0.4864,0.0,lean,0.3504,0.0,0.391,0.0,0.0216,0.2004,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_low_lt_85,very_low_lt_85,no,no,1,1,1,1,0,0,chronological_2023+2024_to_2025
2025,776389,2025-09-09,COL@LAD,LAD,COL,home,ff_only,0.6081,0.0,lean,0.6394,0.0,0.4662,0.0,0.1536,0.2004,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_low_lt_85,very_high_115_plus,no,no,1,1,1,1,1,0,chronological_2023+2024_to_2025
2025,777928,2025-05-14,CWS@CIN,CIN,CWS,home,ff_only,0.1181,0.0,neutral,0.0553,0.0,0.1007,0.0,0.0068,0.1949,0.0,[team_won] tag_live_rebound_watch=yes(+0.084) | [team_won] home_away+opponent_strength_bucket=home__40_45(+0.079) | [team_runs_4plus] opponent_starter_kbb_bucket=weak_lt_8(+0.054) | [team_runs_4plus] opponent_strength_bucket=40_45(+0.048) | [team_runs_5plus] opponent_strength_bucket=40_45(+0.069),,very_low_lt_85,very_low_lt_85,no,yes,0,0,0,0,0,0,chronological_2023+2024_to_2025
2025,777567,2025-06-10,CWS@HOU,HOU,CWS,home,ff_only,0.2833,0.0,lean,0.1007,0.0,0.1735,0.0418,0.0,0.1949,0.0,[team_won] team_strength_gap_bucket=plus_10_plus(+0.100) | [team_won] tag_live_rebound_watch=yes(+0.084) | [team_runs_4plus] team_strength_gap_bucket=plus_10_plus(+0.087) | [team_runs_4plus] opponent_strength_bucket=40_45(+0.048) | [team_runs_5plus] team_strength_gap_bucket=plus_10_plus(+0.094),[game_total_9plus] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(-0.042),very_low_lt_85,very_high_115_plus,no,yes,0,0,0,0,0,0,chronological_2023+2024_to_2025
2025,777550,2025-06-11,CWS@HOU,HOU,CWS,home,ff_only,0.3279,0.0,lean,0.3901,0.0,0.2674,0.0,0.0469,0.1949,0.0,[team_won] team_strength_gap_bucket=plus_10_plus(+0.100) | [team_won] tag_live_rebound_watch=yes(+0.084) | [team_runs_4plus] team_strength_gap_bucket=plus_10_plus(+0.087) | [team_runs_4plus] opponent_starter_kbb_bucket=weak_lt_8(+0.054) | [team_runs_5plus] team_strength_gap_bucket=plus_10_plus(+0.094),,very_low_lt_85,very_high_115_plus,no,yes,1,1,1,1,1,0,chronological_2023+2024_to_2025
2025,777918,2025-05-14,COL@TEX,TEX,COL,home,ff_only,0.897,0.0,lean,0.8002,0.0,0.765,0.0,0.1536,0.1917,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,low_85_95,very_high_115_plus,no,no,1,1,1,1,1,0,chronological_2023+2024_to_2025
2025,776137,2025-09-28,COL@SF,SF,COL,home,ff_only,0.8859,0.0,lean,0.8058,0.0,0.7453,0.0,0.0887,0.1917,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,high_105_115,yes,no,1,1,0,1,0,0,chronological_2023+2024_to_2025
2025,778433,2025-04-06,CWS@DET,DET,CWS,home,ff_only,0.6311,0.0,lean,0.3683,0.0,0.2921,0.0476,0.0,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),[game_total_9plus] l10_rpg_bucket+opponent_starter_xfip_bucket=high_4_5_5_5__good_3_75_4_25(-0.048) | [f5_total_4plus] starter_quality_gap_bucket=minus_5_to_10(-0.061),very_high_115_plus,low_85_95,no,no,1,1,0,0,0,1,chronological_2023+2024_to_2025
2025,777905,2025-05-16,PIT@PHI,PHI,PIT,home,ff_only,0.8161,0.0,lean,0.6029,0.0,0.4836,0.0,0.0,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,high_105_115,no,no,1,1,1,0,1,0,chronological_2023+2024_to_2025
2025,777809,2025-05-24,BAL@BOS,BOS,BAL,home,ff_only,0.9585,0.0,lean,0.9206,0.0,0.7392,0.0,0.2422,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_l10_post5_rpg_bucket=mid_3_5_4_5(+0.115) | [team_runs_5plus] team_l10_post5_rpg_bucket=mid_3_5_4_5(+0.114),,high_105_115,very_low_lt_85,yes,no,1,1,1,1,1,1,chronological_2023+2024_to_2025
2025,777790,2025-05-24,BAL@BOS,BOS,BAL,home,ff_only,0.8887,0.0,lean,0.809,0.0,0.6902,0.0,0.2021,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_l10_post5_rpg_bucket=mid_3_5_4_5(+0.115) | [team_runs_5plus] team_l10_post5_rpg_bucket=mid_3_5_4_5(+0.114),,high_105_115,very_low_lt_85,yes,no,0,0,0,0,0,0,chronological_2023+2024_to_2025
2025,777785,2025-05-25,BAL@BOS,BOS,BAL,home,ff_only,0.7754,0.0,lean,0.8251,0.0,0.607,0.0,0.1995,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,avg_95_105,low_85_95,no,no,0,0,0,0,0,0,chronological_2023+2024_to_2025
2025,777744,2025-05-27,PIT@AZ,AZ,PIT,home,ff_only,0.7628,0.0,lean,0.6705,0.0,0.4582,0.0,0.0486,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,low_85_95,yes,no,0,1,1,1,1,0,chronological_2023+2024_to_2025
2025,777435,2025-06-20,CWS@TOR,TOR,CWS,home,ff_only,0.8101,0.0,lean,0.6029,0.0,0.4836,0.0,0.0,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,very_low_lt_85,yes,no,0,0,0,0,0,0,chronological_2023+2024_to_2025
2025,777418,2025-06-21,CWS@TOR,TOR,CWS,home,ff_only,0.9272,0.0,lean,0.6697,0.0,0.5326,0.0036,0.0,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,high_105_115,very_low_lt_85,yes,no,1,1,1,1,0,0,chronological_2023+2024_to_2025
2025,777408,2025-06-22,CWS@TOR,TOR,CWS,home,ff_only,0.8161,0.0,lean,0.6029,0.0,0.4836,0.0,0.0,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),,very_high_115_plus,low_85_95,yes,no,0,0,0,0,0,0,chronological_2023+2024_to_2025
2025,776323,2025-09-14,COL@SD,SD,COL,home,ff_only,0.987,0.0,lean,0.8641,0.0,0.567,0.0,0.1536,0.1893,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),[f5_total_4plus] opponent_starter_blowup_rate_bucket=avg_45_60(-0.057),low_85_95,very_high_115_plus,no,no,1,1,1,1,1,0,chronological_2023+2024_to_2025
2025,778123,2025-04-29,MIA@LAD,LAD,MIA,home,ff_only,0.8715,0.0,lean,0.6072,0.0,0.73,0.0,0.2389,0.187,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=very_high_5_5_plus__40_45(+0.134) | [team_won] tag_weak_leader_fade_watch=yes(+0.101) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=very_high_5_5_plus__40_45(+0.095) | [team_runs_4plus] team_strength_gap_bucket=plus_10_plus(+0.087) | [team_runs_5plus] l10_rpg_bucket+opponent_strength_bucket=very_high_5_5_plus__40_45(+0.144),,very_high_115_plus,high_105_115,yes,no,1,1,1,1,1,1,chronological_2023+2024_to_2025
2025,777866,2025-05-18,LAA@LAD,LAD,LAA,home,ff_only,0.9209,0.0,lean,0.6572,0.0,0.8453,0.0,0.2381,0.187,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=very_high_5_5_plus__40_45(+0.134) | [team_won] team_l10_post5_rpg_bucket=mid_3_5_4_5(+0.113) | [team_runs_4plus] team_l10_post5_rpg_bucket=mid_3_5_4_5(+0.115) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=very_high_5_5_plus__40_45(+0.095) | [team_runs_5plus] l10_rpg_bucket+opponent_strength_bucket=very_high_5_5_plus__40_45(+0.144),,very_high_115_plus,low_85_95,yes,no,0,1,0,0,1,1,chronological_2023+2024_to_2025
2025,778478,2025-04-02,WSN@TOR,TOR,WSN,home,ff_only,0.6486,0.0,lean,0.4965,0.0,0.5266,0.0,0.0451,0.1782,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] home_away+opponent_strength_bucket=home__lt_40(+0.098),,very_high_115_plus,very_high_115_plus,yes,no,1,1,0,1,0,0,chronological_2023+2024_to_2025
2025,778361,2025-04-11,COL@SD,SD,COL,home,ff_only,0.8703,0.0,lean,0.9897,0.0,0.7888,0.0,0.2882,0.1782,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] home_away+opponent_strength_bucket=home__lt_40(+0.098),,high_105_115,very_high_115_plus,yes,no,1,1,1,1,0,0,chronological_2023+2024_to_2025
2025,778352,2025-04-12,COL@SD,SD,COL,home,ff_only,0.8932,0.0,lean,0.9664,0.0,0.7804,0.0,0.1995,0.1782,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] home_away+opponent_strength_bucket=home__lt_40(+0.098),,very_high_115_plus,very_high_115_plus,yes,no,1,0,0,1,0,0,chronological_2023+2024_to_2025
2025,777936,2025-05-13,MIA@CHC,CHC,MIA,home,ff_only,0.9055,0.0,lean,0.7501,0.0,0.534,0.0,0.0887,0.1782,0.0,[team_won] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.149) | [team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_runs_4plus] l10_rpg_bucket+opponent_strength_bucket=high_4_5_5_5__lt_40(+0.130) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] home_away+opponent_strength_bucket=home__lt_40(+0.098),,high_105_115,avg_95_105,yes,no,1,1,1,1,1,1,chronological_2023+2024_to_2025
2025,778245,2025-04-20,CWS@BOS,BOS,CWS,home,ff_only,0.6123,0.0,lean,0.6782,0.0,0.4611,0.0,0.0887,0.1583,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),[f5_total_4plus] opponent_starter_blowup_rate_bucket=avg_45_60(-0.057),very_low_lt_85,very_high_115_plus,no,no,0,1,0,1,1,1,chronological_2023+2024_to_2025
2025,776408,2025-09-08,COL@LAD,LAD,COL,home,ff_only,0.7378,0.0,lean,0.6895,0.0,0.5209,0.0,0.1536,0.1583,0.0,[team_won] home_away+opponent_strength_bucket=home__lt_40(+0.144) | [team_won] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.123) | [team_runs_4plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.106) | [team_runs_4plus] home_away+opponent_strength_bucket=home__lt_40(+0.105) | [team_runs_5plus] team_strength_bucket+opponent_strength_bucket=50_55__lt_40(+0.111),[f5_total_4plus] opponent_starter_blowup_rate_bucket=avg_45_60(-0.057),very_low_lt_85,high_105_115,no,no,1,0,0,0,0,1,chronological_2023+2024_to_2025
2025,778108,2025-05-01,MIN@CLE,CLE,MIN,home,ff_only,0.0,0.0286,neutral,0.0,0.0983,0.0017,0.0418,0.0,0.1544,0.0995,[team_early_deficit_tied_or_led_later] home_away+l10_rpg_bucket=home__low_lt_3_5(+0.054) | [team_early_deficit_tied_or_led_later] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(+0.054) | [team_early_deficit_scored_next2] home_away+l10_rpg_bucket=home__low_lt_3_5(+0.056) | [team_early_deficit_scored_next2] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(+0.049) | [opponent_blew_early_small_lead] home_away+l10_rpg_bucket=home__low_lt_3_5(+0.054),[team_runs_4plus] offense_form_bucket+opponent_starter_ra9_bucket=40_45__good_3_5_4_25(-0.084) | [team_runs_4plus] opponent_starter_ra9_bucket=good_3_5_4_25(-0.045) | [team_runs_5plus] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(-0.054) | [team_runs_5plus] offense_form_bucket+opponent_starter_ra9_bucket=40_45__good_3_5_4_25(-0.044) | [game_total_9plus] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(-0.042),very_low_lt_85,low_85_95,no,yes,1,1,0,1,0,0,chronological_2023+2024_to_2025
2025,777449,2025-06-19,LAA@NYY,NYY,LAA,home,ff_only,0.0688,0.0,neutral,0.0,0.0,0.0121,0.0418,0.0,0.1544,0.0542,[team_won] tag_live_rebound_watch=yes(+0.084) | [team_won] team_strength_gap_bucket=plus_5_to_10(+0.055) | [team_runs_5plus] team_strength_bucket=55_60(+0.055) | [team_runs_5plus] team_strength_gap_bucket=plus_5_to_10(+0.049) | [team_early_deficit_tied_or_led_later] home_away+l10_rpg_bucket=home__low_lt_3_5(+0.054),[team_runs_4plus] l10_scored2minus_rate_bucket=high_60_75(-0.053) | [team_runs_4plus] tag_low_run_environment_risk=yes(-0.045) | [game_total_9plus] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(-0.042),very_low_lt_85,very_high_115_plus,no,yes,1,1,1,1,1,1,chronological_2023+2024_to_2025
2025,776973,2025-07-28,AZ@DET,DET,AZ,home,ff_only,0.0,0.1319,neutral,0.0,0.2043,0.0,0.0418,0.0,0.1544,0.1804,[team_early_deficit_tied_or_led_later] home_away+l10_rpg_bucket=home__low_lt_3_5(+0.054) | [team_early_deficit_tied_or_led_later] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(+0.054) | [team_early_deficit_scored_next2] home_away+l10_rpg_bucket=home__low_lt_3_5(+0.056) | [team_early_deficit_scored_next2] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(+0.049) | [opponent_blew_early_small_lead] home_away+l10_rpg_bucket=home__low_lt_3_5(+0.054),[team_won] starter_quality_gap_bucket=minus_5_to_10(-0.086) | [team_won] l10_scored2minus_rate_bucket=high_60_75(-0.067) | [team_runs_4plus] starter_quality_gap_bucket=minus_5_to_10(-0.063) | [team_runs_4plus] l10_scored2minus_rate_bucket=high_60_75(-0.053) | [team_runs_5plus] l10_scored4_rate_bucket+opponent_l10_allowed4_rate_bucket=below_avg_30_45__below_avg_30_45(-0.054),very_low_lt_85,very_low_lt_85,no,yes,1,1,1,1,0,0,chronological_2023+2024_to_2025
